time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
24.746000,3.1808,3.2605,2.9747,5.440
24.747000,3.1821,3.5205,3.0481,5.640
24.748000,3.2211,3.8464,3.1523,5.925
24.748000,3.2644,4.2000,3.1845,6.200
24.749000,3.2980,4.5437,3.0855,6.406
24.749000,3.3500,4.8616,2.9791,6.613
24.750000,3.4090,5.1709,2.8372,6.812
24.750000,3.5107,5.5096,2.6670,7.056
24.755000,3.6002,5.8223,2.5236,7.296
24.760000,3.7400,6.1502,2.3381,7.568
24.765000,4.3086,6.0875,2.1017,7.748
24.771000,4.4632,6.5857,2.4651,8.329
24.774000,4.0550,7.3144,2.4144,8.705
24.779000,4.1488,7.7649,2.2038,9.075
24.784000,4.3938,8.0193,2.0502,9.371
24.788000,4.6941,8.1696,1.7869,9.590
24.794000,5.0028,8.2859,1.5899,9.809
24.800000,5.2214,8.5207,1.5302,10.110
24.804000,5.3536,8.7969,1.5756,10.418
24.809000,5.4520,9.0619,1.7661,10.722
24.848000,5.5056,9.3169,1.9456,10.996
24.849000,5.5173,9.5862,2.1145,11.261
24.849000,5.5205,9.8436,2.2395,11.506
24.849000,5.5672,10.0983,2.4471,11.788
24.850000,5.5002,10.4009,2.6255,12.055
24.850000,5.4930,10.6568,2.6408,12.277
24.851000,5.6362,10.7632,2.6558,12.436
24.851000,5.8144,10.8248,2.7759,12.597
24.853000,5.9822,10.8676,2.8367,12.726
24.858000,6.1818,10.8619,2.8954,12.829
24.862000,6.6087,10.7405,3.0429,12.973
24.867000,6.9556,10.6805,3.3925,13.189
24.871000,7.0594,10.8089,3.8926,13.484
24.876000,7.0564,10.9885,4.4960,13.811
24.882000,7.3479,11.0679,5.1510,14.249
24.886000,7.6263,11.0535,5.6331,14.563
24.890000,7.8513,11.0538,5.9253,14.797
24.896000,8.0086,11.0553,6.1278,14.964
24.902000,8.2752,11.0491,6.2808,15.166
24.906000,8.5146,11.0833,6.3218,15.340
24.912000,8.7862,11.1148,6.2361,15.480
24.944000,8.9893,11.1003,6.1288,15.543
24.945000,9.0712,11.0366,5.9690,15.483
24.945000,9.0722,10.9637,5.8714,15.394
24.946000,8.9811,10.8954,5.7531,15.247
24.946000,8.7741,10.8309,5.6263,15.032
24.947000,8.4849,10.6908,5.4270,14.688
24.947000,8.1283,10.4528,5.2250,14.235
24.951000,7.7379,10.1520,4.9084,13.676
24.954000,7.3724,9.7835,4.5771,13.077
24.958000,7.0370,9.3442,4.2651,12.451
24.965000,6.7755,8.9082,3.9925,11.883
24.970000,6.5812,8.4515,3.7599,11.352
24.975000,6.4614,7.9714,3.5623,10.862
24.979000,6.4340,7.5333,3.4154,10.479
24.983000,6.4823,7.1009,3.3167,10.171
24.988000,6.5945,6.6602,3.1847,9.899
24.993000,6.7542,6.2257,3.0623,9.683
25.001000,6.9679,5.7925,2.9940,9.543
25.003000,7.1986,5.3836,2.9467,9.460
25.008000,7.4244,4.9818,2.8982,9.399
25.013000,7.6742,4.5897,2.8365,9.381
25.048000,7.9676,4.2049,2.6851,9.401
25.049000,8.2086,3.8483,2.5086,9.407
25.050000,8.4439,3.4852,2.3224,9.426
25.050000,8.6639,3.1052,2.1479,9.451
25.051000,8.8855,2.7461,1.9471,9.502
25.051000,9.1446,2.3661,1.7178,9.601
25.051000,9.2988,1.9811,1.5065,9.626
25.055000,9.4270,1.6595,1.4158,9.676
25.056000,9.5465,1.3676,1.3552,9.739
25.063000,9.6265,1.0316,1.1577,9.751
25.068000,9.5548,0.7177,0.9164,9.625
25.071000,9.5208,0.3099,0.6764,9.550
25.077000,9.4795,-0.0756,0.3955,9.488
25.081000,9.4216,-0.4709,0.2002,9.435
25.085000,9.3018,-0.7871,0.0572,9.335
25.090000,9.0608,-1.1134,-0.0745,9.129
25.095000,8.8616,-1.4030,-0.1510,8.973
25.101000,8.6826,-1.7115,-0.2064,8.852
25.105000,8.4595,-2.0215,-0.2258,8.701
25.110000,8.2855,-2.3086,-0.2880,8.606
25.144000,8.1607,-2.5980,-0.2881,8.569
25.145000,8.0348,-2.8847,-0.2520,8.541
25.146000,7.8121,-3.1291,-0.2042,8.418
25.146000,7.5835,-3.3549,-0.1306,8.294
25.146000,7.3443,-3.5686,-0.0120,8.165
25.147000,7.0920,-3.7545,0.0986,8.025
25.147000,6.7785,-3.9663,0.1585,7.855
25.154000,6.4466,-4.1906,0.2082,7.692
25.155000,6.1417,-4.4197,0.2880,7.572
25.159000,5.9042,-4.6557,0.3981,7.530
25.165000,5.7031,-4.8641,0.5335,7.515
25.168000,5.3824,-5.0157,0.5517,7.378
25.173000,5.0832,-5.1568,0.6271,7.268
25.177000,4.7575,-5.2797,0.7795,7.150
25.183000,4.4438,-5.4329,0.8037,7.065
25.187000,4.2889,-5.7353,0.6902,7.195
25.192000,4.2734,-6.1786,0.6626,7.542
25.197000,4.0938,-6.4047,0.7350,7.637
25.202000,3.7955,-6.4355,0.7784,7.512
25.213000,3.5651,-6.4722,0.7979,7.432
25.230000,3.3724,-6.5598,0.7867,7.418
25.231000,3.2651,-6.7350,0.8406,7.532
25.231000,3.0973,-6.8994,0.8695,7.613
25.232000,2.9810,-7.0506,0.8779,7.705
25.233000,2.8807,-7.1874,1.0189,7.810
25.237000,2.8166,-7.2815,1.2067,7.900
25.241000,2.7174,-7.3748,1.2598,7.960
25.246000,2.6762,-7.5461,1.3598,8.121
25.251000,2.7099,-7.6955,1.5836,8.311
25.255000,2.6398,-7.7380,1.7333,8.358
25.260000,2.5771,-7.7293,1.8466,8.354
25.266000,2.5267,-7.7347,2.0792,8.398
25.270000,2.4170,-7.6729,2.1946,8.339
25.275000,2.4343,-7.6661,2.2187,8.344
25.279000,2.5359,-7.7365,2.1677,8.425
25.285000,2.7300,-7.8213,2.0946,8.545
25.289000,2.9117,-7.9026,2.1584,8.694
25.295000,3.0117,-7.9304,2.2603,8.779
25.301000,2.9198,-7.7255,2.4475,8.614
25.304000,2.7319,-7.4508,2.3764,8.284
25.309000,2.9907,-7.6046,2.2025,8.463
25.349000,3.3160,-7.8694,2.2577,8.833
25.350000,3.4356,-8.0379,2.2283,9.021
25.350000,3.4934,-8.0608,2.1209,9.038
25.351000,3.5042,-8.0512,2.1527,9.041
25.351000,3.4863,-8.0348,2.2518,9.043
25.351000,3.4809,-8.0575,2.2728,9.067
25.352000,3.5163,-8.1741,2.2376,9.175
25.352000,3.5116,-8.2746,2.1968,9.253
25.356000,3.4933,-8.3811,2.1717,9.336
25.357000,3.4465,-8.5052,2.2288,9.444
25.363000,3.4255,-8.5893,2.2844,9.525
25.367000,3.3520,-8.8107,2.3192,9.708
25.372000,3.2855,-9.0235,2.3762,9.893
25.376000,3.3246,-9.2328,2.5203,10.132
25.382000,3.1535,-9.3690,2.6780,10.242
25.387000,2.8539,-9.4822,2.7806,10.285
25.391000,2.7791,-9.6919,2.8111,10.467
25.396000,2.7523,-10.0315,2.9204,10.804
25.401000,2.7541,-10.3619,2.9776,11.127
25.406000,2.6937,-10.6498,2.9232,11.367
25.411000,2.5757,-10.9021,2.9654,11.588
25.418000,2.4068,-11.1184,2.9516,11.753
25.427000,2.2318,-11.2625,2.8346,11.826
25.428000,1.9703,-11.3428,2.7226,11.830
25.458000,1.5862,-11.4094,2.5344,11.795
25.459000,1.2126,-11.5027,2.1980,11.773
25.460000,0.9828,-11.6297,1.8997,11.825
25.461000,0.8058,-11.7380,1.6606,11.882
25.462000,0.6624,-11.7606,1.4282,11.866
25.462000,0.5837,-11.7265,1.1281,11.795
25.463000,0.5000,-11.6929,0.8653,11.736
25.469000,0.4710,-11.6383,0.6589,11.666
25.470000,0.5607,-11.5839,0.4275,11.605
25.475000,0.6808,-11.4577,0.2434,11.480
25.481000,0.8548,-11.3049,0.1186,11.338
25.485000,1.0637,-11.1036,0.0537,11.155
25.489000,1.2596,-10.8557,0.0303,10.929
25.493000,1.4278,-10.5224,0.0609,10.619
25.502000,1.6457,-10.1252,0.1053,10.259
25.504000,1.9152,-9.7043,0.1565,9.893
25.508000,2.1081,-9.2358,0.2388,9.476
25.513000,2.2586,-8.7771,0.2782,9.067
25.539000,2.4821,-8.2732,0.2224,8.640
25.540000,2.8406,-7.7589,0.0454,8.263
25.541000,3.2437,-7.2704,-0.3126,7.967
25.541000,3.6234,-6.7703,-0.6824,7.709
25.542000,3.9233,-6.3526,-1.0428,7.539
25.542000,4.2106,-6.0221,-1.4066,7.482
25.548000,4.5146,-5.7364,-1.7216,7.500
25.552000,4.7501,-5.5156,-1.9429,7.534
25.557000,4.9916,-5.2649,-2.1524,7.568
25.561000,5.1096,-5.0533,-2.3621,7.565
25.567000,5.1122,-4.9202,-2.4096,7.493
25.571000,5.0510,-4.7881,-2.4410,7.375
25.576000,5.0354,-4.6848,-2.4823,7.312
25.581000,5.1722,-4.7172,-2.4833,7.428
25.586000,5.2573,-4.6453,-2.2884,7.379
25.591000,4.9882,-4.3218,-2.1813,6.951
25.596000,4.9356,-4.1660,-2.1977,6.822
25.602000,5.1727,-4.2922,-2.0366,7.023
25.606000,5.3749,-4.4541,-1.8961,7.234
25.611000,5.4584,-4.4438,-1.7860,7.262
25.630000,5.4484,-4.3756,-1.6898,7.189
25.631000,5.4115,-4.2729,-1.6652,7.093
25.631000,5.4599,-4.2673,-1.6334,7.120
25.631000,5.6272,-4.4523,-1.5664,7.344
25.639000,5.4754,-4.3540,-1.4095,7.136
25.640000,5.0821,-4.0791,-1.3684,6.659
25.644000,4.8331,-3.9099,-1.2765,6.346
25.649000,4.6116,-3.7967,-1.2080,6.094
25.655000,4.3382,-3.6598,-1.2992,5.823
25.659000,4.1465,-3.5486,-1.4354,5.643
25.663000,3.9679,-3.4864,-1.4975,5.490
25.669000,3.7424,-3.4083,-1.5242,5.286
25.673000,3.5920,-3.3359,-1.5161,5.131
25.678000,3.4330,-3.2264,-1.3919,4.912
25.683000,3.2294,-3.1291,-1.2758,4.674
25.688000,3.1017,-3.0191,-1.1690,4.484
25.692000,2.9565,-2.8812,-1.0471,4.259
25.697000,2.8203,-2.7604,-0.8971,4.047
25.704000,2.6957,-2.6542,-0.7564,3.858
25.707000,2.6090,-2.5258,-0.6390,3.687
25.712000,2.5872,-2.3603,-0.4840,3.535
25.719000,2.5944,-2.1499,-0.3438,3.387
25.723000,2.5662,-1.9498,-0.2200,3.230
25.727000,2.5863,-1.7233,-0.0693,3.109
25.763000,2.5501,-1.5085,0.0201,2.963
25.764000,2.5315,-1.2663,0.1345,2.834
25.766000,2.5355,-1.0500,0.1903,2.751
25.766000,2.5741,-0.8503,0.2258,2.720
25.767000,2.6855,-0.6047,0.3107,2.770
25.767000,2.7193,-0.3087,0.2709,2.750
25.768000,2.6900,-0.0671,0.1635,2.696
25.770000,2.7623,0.1484,0.0961,2.768
25.771000,2.9599,0.1769,0.0347,2.965
25.775000,3.1962,0.2218,0.2319,3.212
25.780000,3.0008,0.6106,0.4040,3.089
25.785000,2.8186,0.9427,0.3295,2.990
25.790000,2.8287,1.1090,0.2789,3.051
25.795000,2.7943,1.2202,0.2383,3.058
25.805000,2.7754,1.3395,0.0813,3.083
25.806000,2.9819,1.3389,-0.0283,3.269
25.809000,3.2463,1.2718,-0.0497,3.487
25.815000,3.2336,1.3124,-0.0174,3.490
25.837000,3.1875,1.4009,0.1533,3.485
25.837000,3.1680,1.4905,0.3835,3.522
25.838000,3.2464,1.5368,0.5838,3.639
25.838000,3.3390,1.5698,0.7786,3.771
25.838000,3.5126,1.5200,1.0127,3.959
25.843000,3.4920,1.7150,1.4336,4.146
25.849000,3.2113,2.0627,1.6221,4.147
25.853000,3.2514,2.2037,1.7406,4.296
25.858000,3.3902,2.3114,1.8473,4.500
25.862000,3.5918,2.4072,1.8970,4.722
25.867000,3.8533,2.4976,1.9984,5.008
25.872000,4.0764,2.6426,2.1890,5.328
25.877000,4.1908,2.8956,2.4286,5.643
25.882000,4.2640,3.1928,2.6890,5.967
25.887000,4.3537,3.5034,2.8728,6.283
25.891000,4.4839,3.7678,3.0306,6.594
25.897000,4.6648,4.0543,3.1914,6.956
25.902000,4.7831,4.3595,3.3324,7.279
25.913000,4.9661,4.6747,3.4087,7.625
25.914000,5.1614,4.9669,3.4444,7.948
25.928000,5.4388,5.2916,3.5329,8.370
25.928000,5.8854,5.5185,3.5221,8.803
25.928000,6.6748,5.4740,3.5751,9.343
25.932000,6.6142,6.1460,4.1910,9.954
25.936000,6.3227,6.9189,4.3552,10.335
25.940000,6.4656,7.3855,4.3262,10.727
25.946000,6.7077,7.6908,4.2122,11.040
25.950000,6.9082,7.9689,3.9329,11.256
25.955000,7.0880,8.3143,3.6886,11.531
25.960000,7.2915,8.7019,3.5002,11.880
25.965000,7.3129,9.1266,3.3890,12.176
25.969000,7.2482,9.5382,3.2508,12.413
25.974000,7.2191,9.8987,3.1311,12.645
25.979000,7.1656,10.2501,3.0018,12.862
25.984000,7.1495,10.5943,2.8780,13.101
25.989000,7.1405,10.9361,2.6916,13.335
25.994000,7.2546,11.2474,2.4743,13.611
25.999000,7.4011,11.5091,2.2439,13.866
26.003000,7.5488,11.7539,2.0442,14.118
26.008000,7.5709,12.0506,1.9619,14.366
26.013000,7.4966,12.4326,2.0241,14.658
26.019000,7.4456,12.6981,2.0696,14.865
26.023000,7.9982,12.4796,2.1812,14.982
26.028000,8.5226,12.2649,2.8055,15.197
26.047000,8.6828,12.3270,3.6528,15.514
26.048000,8.7105,12.4805,4.4871,15.867
26.048000,8.8782,12.5235,5.1802,16.202
26.048000,9.0955,12.4503,5.8254,16.483
26.052000,9.2268,12.3340,6.2816,16.635
26.057000,9.2696,12.1897,6.6124,16.681
26.062000,9.4583,12.0201,6.9062,16.782
26.067000,9.6278,11.9208,6.9476,16.825
26.073000,9.6416,11.8697,6.8443,16.754
26.077000,9.5093,11.7798,6.6948,16.553
26.082000,9.2284,11.5927,6.4706,16.169
26.087000,8.9120,11.3501,6.1782,15.698
26.093000,8.5508,11.0389,5.7876,15.115
26.096000,8.1863,10.6797,5.3482,14.480
26.103000,7.8479,10.2695,4.8807,13.816
26.112000,7.5361,9.8267,4.4384,13.155
26.113000,7.2644,9.3203,4.0379,12.488
26.115000,7.0142,8.7647,3.6722,11.811
26.127000,6.8672,8.1982,3.3468,11.206
26.128000,6.8171,7.6139,3.1437,10.692
26.130000,6.8445,7.0259,3.1004,10.287
26.136000,6.9389,6.4716,3.1196,9.988
26.139000,7.1096,5.9295,3.2006,9.795
26.144000,7.2851,5.3883,3.3476,9.660
26.149000,7.4751,4.8938,3.5261,9.605
26.154000,7.6958,4.4217,3.6419,9.594
26.159000,7.8912,3.8999,3.6859,9.543
26.164000,8.0896,3.3830,3.6406,9.494
26.169000,8.2217,2.8736,3.6153,9.430
26.174000,8.2496,2.4173,3.5404,9.297
26.178000,8.3165,1.9680,3.4964,9.234
26.183000,8.3257,1.5542,3.4075,9.129
26.188000,8.4513,1.0868,3.2134,9.107
26.193000,8.4452,0.6973,2.9697,8.979
26.198000,8.4057,0.2755,2.8560,8.882
26.203000,8.3279,-0.1221,2.7234,8.763
26.208000,8.2560,-0.5127,2.5828,8.666
26.212000,8.0580,-0.8529,2.4337,8.461
26.220000,7.7879,-1.1596,2.3136,8.207
26.227000,7.4815,-1.4693,2.2058,7.937
26.229000,7.2489,-1.7827,2.0721,7.747
26.233000,7.0072,-2.1018,1.8952,7.557
26.266000,6.8281,-2.3726,1.7683,7.442
26.267000,6.5490,-2.5901,1.6323,7.229
26.267000,6.2421,-2.8162,1.5260,7.016
26.268000,5.9120,-3.0229,1.4305,6.792
26.268000,5.7263,-3.2411,1.2538,6.698
26.269000,5.5869,-3.4383,1.0223,6.639
26.269000,5.4219,-3.6095,0.8342,6.567
26.273000,5.2504,-3.8063,0.6676,6.519
26.276000,5.0699,-4.0045,0.4869,6.479
26.281000,4.8611,-4.1668,0.3443,6.412
26.286000,4.6169,-4.3337,0.3231,6.340
26.290000,4.2535,-4.4688,0.2796,6.176
26.296000,3.9979,-4.6375,0.2176,6.127
26.301000,3.7826,-4.8440,0.3309,6.155
26.305000,3.5599,-5.0485,0.4974,6.197
26.310000,3.2771,-5.2053,0.5836,6.179
26.314000,3.0079,-5.3447,0.6947,6.172
26.320000,2.6999,-5.4935,0.8523,6.180
26.324000,2.4120,-5.5889,0.9377,6.159
26.329000,2.1251,-5.5407,1.0114,6.020
26.338000,1.8199,-5.5614,0.7379,5.898
26.339000,1.8664,-5.9396,0.6518,6.260
26.343000,1.8704,-6.3210,0.7391,6.633
26.349000,1.6999,-6.5658,0.6481,6.813
26.364000,1.5636,-6.6971,0.6535,6.908
26.364000,1.3369,-6.6624,0.7938,6.841
26.364000,1.0054,-6.5586,0.7307,6.675
26.370000,0.7507,-6.5696,0.6485,6.644
26.373000,0.7384,-6.7046,0.6392,6.775
26.378000,0.6721,-6.7992,0.6412,6.862
26.382000,0.4393,-6.6882,0.5587,6.726
26.387000,0.4625,-6.9044,0.2809,6.926
26.392000,0.5814,-7.1998,0.4162,7.235
26.397000,0.4152,-7.1316,0.5666,7.166
26.402000,0.1558,-6.8656,0.5629,6.890
26.407000,0.1470,-6.6622,0.5701,6.688
26.411000,0.2908,-6.6123,0.5674,6.643
26.416000,0.5216,-6.5884,0.4962,6.628
26.421000,0.7994,-6.5202,0.4255,6.583
26.427000,1.1292,-6.3945,0.3832,6.505
26.431000,1.4563,-6.2458,0.3783,6.424
26.446000,1.7576,-6.1231,0.4056,6.383
26.447000,2.0277,-6.0506,0.4894,6.400
26.447000,2.2650,-6.0463,0.6439,6.489
26.454000,2.5034,-6.0726,0.8591,6.624
26.455000,2.6876,-6.0748,1.1698,6.745
26.460000,2.7796,-6.0293,1.4923,6.805
26.465000,2.8426,-5.9926,1.8368,6.882
26.470000,2.9462,-6.0032,2.1370,7.020
26.475000,3.0184,-6.0202,2.4171,7.155
26.479000,3.0952,-6.0583,2.6792,7.312
26.484000,3.1385,-6.0914,2.8806,7.433
26.489000,3.1596,-6.0717,3.0345,7.487
26.494000,3.1704,-6.0739,3.1120,7.525
26.499000,3.2932,-6.1943,3.0746,7.659
26.505000,3.4929,-6.3708,3.1306,7.911
26.509000,3.6125,-6.4753,3.2799,8.108
26.514000,3.6129,-6.5243,3.4975,8.237
26.521000,3.5733,-6.5706,3.7313,8.358
26.528000,3.5415,-6.6548,3.8859,8.481
26.529000,3.4936,-6.7576,4.0118,8.600
26.534000,3.4557,-6.9008,4.1371,8.757
26.560000,3.3100,-6.8348,4.2047,8.680
26.561000,3.4221,-7.1312,3.9589,8.845
26.562000,3.8841,-7.7966,4.1062,9.630
26.562000,3.9720,-8.1638,4.3891,10.084
26.563000,3.9879,-8.2642,4.6189,10.273
26.563000,3.9378,-8.2778,4.9404,10.413
26.568000,3.7808,-8.2274,5.2544,10.469
26.574000,3.7126,-8.2312,5.3828,10.512
26.577000,3.7351,-8.3722,5.3675,10.623
26.583000,3.6599,-8.4399,5.2378,10.586
26.587000,3.4420,-8.3936,4.9113,10.316
26.592000,3.1660,-8.3563,4.3422,9.935
26.596000,3.0495,-8.4340,3.7284,9.713
26.603000,2.9683,-8.6370,3.2358,9.689
26.606000,2.9081,-8.7908,2.7926,9.671
26.611000,2.8333,-8.9704,2.4117,9.711
26.616000,2.6505,-9.1065,2.0591,9.705
26.621000,2.4219,-9.2873,1.8205,9.769
26.628000,2.2453,-9.5391,1.5757,9.926
26.630000,2.1632,-9.8104,1.3545,10.137
26.654000,2.0341,-10.0720,1.3120,10.359
26.655000,1.7572,-10.2727,1.4080,10.517
26.655000,1.4373,-10.3876,1.4594,10.588
26.656000,1.1927,-10.4800,1.6408,10.674
26.657000,1.0571,-10.5939,2.0438,10.841
26.659000,0.8771,-10.5827,2.3827,10.883
26.665000,0.7487,-10.5079,2.6908,10.873
26.669000,0.7387,-10.3569,2.9558,10.796
26.674000,0.8445,-10.1748,3.0879,10.667
26.681000,0.9764,-9.9022,3.0892,10.419
26.685000,1.1605,-9.6948,2.9495,10.200
26.690000,1.3688,-9.4745,2.7353,9.956
26.694000,1.5805,-9.1873,2.4600,9.641
26.698000,1.7550,-8.8838,2.1557,9.309
26.704000,1.8629,-8.6061,1.9011,9.008
26.708000,1.9306,-8.3138,1.7022,8.703
26.714000,2.0207,-8.0502,1.5517,8.444
26.721000,2.0881,-7.7871,1.3704,8.178
26.723000,2.1806,-7.5621,1.2087,7.962
26.728000,2.3401,-7.3167,0.9811,7.744
26.732000,2.5065,-7.0985,0.7592,7.566
26.764000,2.6372,-6.8553,0.5355,7.365
26.765000,2.8091,-6.6828,0.3433,7.257
26.765000,2.9571,-6.5186,0.1775,7.160
26.766000,3.0444,-6.3449,-0.0000,7.037
26.766000,3.1446,-6.2038,-0.0436,6.955
26.767000,3.1714,-6.0043,-0.1537,6.792
26.767000,3.2493,-5.8416,-0.3352,6.693
26.771000,3.3703,-5.6859,-0.5072,6.629
26.777000,3.4734,-5.5197,-0.6554,6.554
26.781000,3.5701,-5.3444,-0.7970,6.476
26.786000,3.6673,-5.1474,-0.8941,6.383
26.791000,3.7847,-4.9127,-1.0138,6.284
26.797000,3.8919,-4.7106,-1.1204,6.212
26.801000,3.9455,-4.5020,-1.2072,6.107
26.808000,3.9985,-4.2607,-1.3361,5.994
26.811000,4.0796,-4.0179,-1.4812,5.914
26.815000,4.1384,-3.7870,-1.5474,5.819
26.822000,4.1689,-3.5299,-1.5755,5.685
26.825000,4.2904,-3.2482,-1.5965,5.613
26.831000,4.2523,-2.9664,-1.6750,5.449
26.877000,4.2079,-2.6588,-1.6721,5.251
26.877000,4.1525,-2.3582,-1.6541,5.054
26.878000,4.1348,-2.0767,-1.5748,4.888
26.878000,4.1139,-1.7873,-1.4173,4.704
26.878000,4.1020,-1.4519,-1.2788,4.535
26.878000,4.0393,-1.1522,-1.1495,4.355
26.879000,4.0046,-0.8941,-0.9789,4.218
26.879000,3.9911,-0.6294,-0.8531,4.130
26.879000,4.0107,-0.2855,-0.7335,4.087
26.879000,4.1133,0.0251,-0.6249,4.161
26.884000,4.2272,0.3310,-0.5444,4.275
26.890000,4.3070,0.7046,-0.4726,4.390
26.894000,4.4125,1.0547,-0.3050,4.547
26.898000,4.4744,1.3937,-0.1968,4.691
26.903000,4.6695,1.7406,-0.0693,4.984
26.907000,4.8565,2.1117,0.0276,5.296
26.912000,4.9637,2.4645,0.0534,5.542
26.917000,5.0293,2.7965,-0.0093,5.755
26.923000,5.1439,3.1423,-0.0484,6.028
26.928000,5.1733,3.4846,0.1029,6.238
26.932000,5.1151,3.7992,0.1239,6.373
26.970000,5.0841,4.1445,0.1272,6.561
26.971000,5.0701,4.4899,0.1668,6.774
26.971000,4.9751,4.7215,0.1952,6.862
26.972000,4.9307,4.9996,0.1935,7.025
26.972000,4.9822,5.1699,0.1308,7.181
26.972000,5.1787,5.3616,0.2518,7.459
26.973000,4.9420,6.0105,0.3419,7.789
26.974000,4.8008,6.4595,0.2245,8.051
26.975000,4.8505,6.6808,0.1936,8.258
26.981000,4.9620,6.8187,0.1801,8.435
26.985000,5.0076,7.0479,0.1468,8.647
26.990000,5.0423,7.3736,0.2921,8.938
26.996000,4.9748,7.7046,0.4480,9.182
27.001000,4.9676,7.9954,0.4515,9.424
27.007000,5.0277,8.2347,0.5489,9.664
27.009000,5.1614,8.2657,0.6156,9.764
27.014000,5.3872,8.3131,0.8297,9.941
27.036000,4.9375,9.0027,1.1293,10.330
27.037000,4.7601,9.5749,1.1521,10.755
27.037000,4.8029,9.8665,1.1481,11.033
27.037000,4.8720,10.0010,0.8915,11.160
27.041000,5.1701,9.9000,0.5921,11.184
27.044000,5.3469,9.8564,0.5403,11.226
27.048000,5.2034,10.0578,0.5873,11.339
27.054000,4.9673,10.3107,0.6379,11.463
27.059000,4.8534,10.5023,0.6519,11.588
27.063000,4.7332,10.5399,0.5828,11.569
27.067000,4.7119,10.5360,0.5390,11.554
27.072000,4.7179,10.4837,0.4735,11.506
27.077000,4.7223,10.4423,0.4911,11.471
27.083000,4.7246,10.4283,0.5366,11.461
27.087000,4.7703,10.2820,0.6361,11.353
27.092000,4.8112,10.1253,0.9629,11.251
27.097000,4.2883,10.4457,1.2644,11.362
27.102000,4.2074,10.3837,1.2842,11.277
27.107000,4.6084,9.9303,1.4806,11.047
27.112000,4.8331,9.5895,1.6505,10.865
27.116000,4.8695,9.4685,1.8889,10.814
27.123000,4.9521,9.3456,2.2236,10.808
27.127000,5.0403,9.1737,2.6393,10.795
27.131000,5.0361,9.0665,3.0628,10.814
27.141000,5.0089,8.9886,3.5387,10.881
27.142000,5.1070,8.9147,4.0182,11.032
27.146000,5.2895,8.8835,4.3744,11.226
27.150000,5.5634,8.8214,4.6590,11.423
27.177000,5.8950,8.8097,4.8578,11.660
27.178000,6.2124,8.8147,5.0808,11.921
27.178000,6.4795,8.8625,5.2416,12.166
27.178000,6.6865,8.8905,5.3617,12.349
27.179000,6.8976,8.9248,5.3974,12.504
27.179000,7.1245,8.9602,5.3418,12.632
27.186000,7.2809,8.9959,5.2476,12.707
27.190000,7.3571,9.0336,5.1175,12.725
27.195000,7.3146,9.0194,4.9588,12.627
27.200000,7.2203,8.9458,4.8124,12.463
27.204000,7.1410,8.7758,4.6475,12.231
27.209000,6.9954,8.5638,4.4693,11.927
27.213000,6.7789,8.3210,4.3428,11.578
27.221000,6.5443,8.0183,4.2754,11.198
27.224000,6.3211,7.6610,4.2724,10.812
27.233000,6.1309,7.2992,4.3075,10.460
27.234000,5.9670,6.8877,4.3306,10.090
27.250000,5.8775,6.4750,4.3488,9.766
27.251000,5.8196,6.0202,4.3669,9.444
27.251000,5.8348,5.6037,4.3875,9.203
27.252000,5.8752,5.2038,4.3481,8.972
27.258000,5.9266,4.8330,4.2771,8.762
27.262000,5.9919,4.4986,4.2437,8.611
27.268000,6.1474,4.1311,4.1663,8.498
27.272000,6.3583,3.8132,4.0101,8.429
27.277000,6.5814,3.5586,3.8110,8.397
27.281000,6.8170,3.2690,3.6481,8.394
27.287000,7.0939,2.9588,3.4259,8.415
27.291000,7.2592,2.6773,3.1107,8.339
27.296000,7.4594,2.3449,2.8466,8.321
27.301000,7.6658,2.0157,2.5493,8.326
27.306000,7.8093,1.7279,2.2101,8.298
27.311000,7.8593,1.4548,1.9582,8.229
27.315000,7.9116,1.1500,1.6762,8.169
27.322000,7.9120,0.8490,1.4017,8.080
27.325000,7.7986,0.5748,1.1038,7.897
27.331000,7.6340,0.2606,0.8521,7.686
27.335000,7.4638,-0.0728,0.6081,7.489
27.361000,7.2670,-0.3703,0.3685,7.286
27.362000,7.0319,-0.7139,0.1814,7.070
27.363000,6.7277,-1.0387,0.0686,6.808
27.364000,6.3951,-1.3585,-0.0748,6.538
27.364000,6.0486,-1.6235,-0.1918,6.266
27.365000,5.5736,-1.8582,-0.3205,5.884
27.370000,5.1705,-2.1539,-0.4110,5.616
27.374000,4.8489,-2.4610,-0.4044,5.453
27.379000,4.5391,-2.6645,-0.3320,5.274
27.384000,4.2006,-2.7915,-0.2297,5.049
27.390000,3.8593,-2.8797,-0.0920,4.816
27.393000,3.5201,-2.9514,0.0212,4.594
27.398000,3.3116,-3.1163,0.1004,4.548
27.404000,3.1812,-3.2739,0.1462,4.567
27.408000,3.0285,-3.4135,0.2184,4.569
27.412000,2.8459,-3.5685,0.3707,4.579
27.418000,2.5760,-3.5439,0.4138,4.401
27.424000,2.4124,-3.5497,0.2912,4.302
27.433000,2.6459,-3.9749,0.1788,4.778
27.433000,2.8632,-4.4293,0.2602,5.281
27.464000,2.8609,-4.6898,0.2962,5.502
27.465000,2.6707,-4.8036,0.3678,5.508
27.465000,2.4220,-4.8997,0.3938,5.480
27.466000,2.3128,-5.0540,0.5346,5.584
