time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
52.031000,0.1482,1.2136,-1.0358,1.602
52.036000,0.0701,1.3213,-0.9788,1.646
52.041000,-0.0132,1.4664,-0.8541,1.697
52.046000,-0.1203,1.6406,-0.7320,1.801
52.050000,-0.2971,1.7929,-0.6077,1.916
52.058000,-0.4087,1.9055,-0.6223,2.046
52.060000,-0.4294,1.9255,-0.6892,2.090
52.065000,-0.3892,1.8996,-0.8131,2.103
52.071000,-0.2843,1.8748,-0.8595,2.082
52.105000,-0.1184,1.8571,-0.8192,2.033
52.106000,0.0192,1.9316,-0.7684,2.079
52.106000,0.1915,2.0418,-0.7984,2.201
52.107000,0.4048,2.1988,-0.8522,2.393
52.107000,0.6551,2.3675,-0.9780,2.644
52.107000,0.9604,2.5635,-1.1516,2.970
52.108000,1.2492,2.7203,-1.3663,3.291
52.108000,1.4773,2.8868,-1.5834,3.609
52.114000,1.6836,3.0206,-1.7742,3.887
52.119000,1.8621,3.1326,-1.9448,4.131
52.124000,2.0567,3.2475,-2.0762,4.369
52.129000,2.1949,3.3885,-2.1630,4.580
52.133000,2.3717,3.5265,-2.2523,4.810
52.138000,2.5057,3.5873,-2.3675,4.975
52.143000,2.6011,3.5324,-2.4676,5.033
52.147000,2.7186,3.4728,-2.5382,5.089
52.152000,2.8360,3.3625,-2.5646,5.092
52.160000,2.9637,3.2241,-2.5044,5.045
52.162000,3.0558,3.0549,-2.3794,4.933
52.167000,3.0940,2.9225,-2.0762,4.735
52.180000,3.1116,2.8220,-1.8077,4.573
52.180000,3.1885,2.6896,-1.6486,4.485
52.181000,3.2569,2.5848,-1.5276,4.430
52.186000,3.2867,2.5438,-1.4063,4.388
52.223000,3.3229,2.5426,-1.2918,4.379
52.224000,3.3472,2.5171,-1.2463,4.370
52.224000,3.4550,2.4889,-1.2585,4.440
52.225000,3.5226,2.4344,-1.2141,4.451
52.225000,3.6020,2.3558,-1.0801,4.437
52.226000,3.6438,2.2774,-0.9045,4.391
52.226000,3.7474,2.1699,-0.7924,4.402
52.226000,3.8892,2.0384,-0.6668,4.441
52.231000,4.0922,1.8583,-0.5966,4.534
52.235000,4.3279,1.7040,-0.5552,4.684
52.239000,4.4974,1.6490,-0.4922,4.815
52.244000,4.5912,1.7051,-0.4271,4.916
52.249000,4.6088,1.7451,-0.4176,4.946
52.255000,4.6081,1.7647,-0.5326,4.963
52.259000,4.5769,1.8090,-0.6472,4.964
52.265000,4.4917,1.9047,-0.8063,4.945
52.268000,4.4027,1.9487,-0.9566,4.909
52.297000,4.3488,1.8941,-1.0862,4.866
52.298000,4.3470,1.7026,-0.9970,4.774
52.299000,4.3504,1.4661,-0.7614,4.654
52.299000,4.3547,1.2495,-0.3856,4.547
52.300000,4.3870,1.0723,-0.0572,4.516
52.300000,4.4995,0.9654,0.2420,4.608
52.302000,4.6351,0.8549,0.4444,4.734
52.307000,4.8698,0.7762,0.5337,4.960
52.312000,5.1603,0.8295,0.5530,5.256
52.317000,5.3978,0.9710,0.6009,5.517
52.322000,5.6060,1.1908,0.5314,5.756
52.327000,5.8794,1.4618,0.3600,6.069
52.332000,6.1194,1.6999,0.0444,6.351
52.336000,6.3083,1.7326,-0.4383,6.557
52.343000,6.4820,1.6008,-1.0175,6.754
52.346000,6.7002,1.2807,-1.6890,7.027
52.351000,6.8655,0.7779,-2.3026,7.283
52.359000,6.9662,0.2862,-2.8026,7.514
52.360000,7.0322,-0.1029,-3.1214,7.695
52.365000,7.0284,-0.4011,-3.0533,7.673
52.370000,7.0660,-0.5791,-2.7284,7.597
52.399000,7.2384,-0.6560,-2.2990,7.623
52.400000,7.7080,-0.6105,-1.8306,7.946
52.400000,8.3318,-0.5272,-1.2883,8.447
52.401000,8.7068,-0.3593,-0.7557,8.747
52.401000,8.9103,-0.0624,-0.3194,8.916
52.402000,9.0567,0.1288,0.0284,9.058
52.404000,9.1835,0.2522,0.2556,9.190
52.409000,9.2522,0.4249,0.4410,9.272
52.413000,9.2817,0.5749,0.6531,9.322
52.419000,9.2768,0.6092,0.9082,9.341
52.423000,9.2111,0.5444,1.1241,9.295
52.428000,9.1684,0.4954,1.3430,9.280
52.433000,8.9881,0.4021,1.6049,9.139
52.438000,8.6635,0.2960,1.8675,8.867
52.443000,8.2880,0.1483,2.0467,8.538
52.447000,7.8671,-0.0143,2.1109,8.145
52.452000,7.3269,-0.1631,2.0508,7.610
52.459000,6.7596,-0.2690,1.8405,7.011
52.462000,6.2799,-0.3606,1.5267,6.473
52.467000,5.8674,-0.4495,1.1154,5.989
52.502000,5.5243,-0.5311,0.6827,5.592
52.503000,5.2589,-0.5596,0.3261,5.299
52.504000,5.0345,-0.4948,-0.0012,5.059
52.505000,4.9028,-0.3983,-0.2575,4.926
52.505000,4.8842,-0.2636,-0.4447,4.911
52.505000,4.8789,-0.0857,-0.5624,4.912
52.506000,4.8045,0.1775,-0.5745,4.842
52.506000,4.7192,0.4473,-0.5724,4.775
52.510000,4.5907,0.6488,-0.6063,4.676
52.514000,4.4394,0.7730,-0.5981,4.546
52.519000,4.1855,0.8432,-0.4884,4.297
52.526000,3.8974,0.9011,-0.3359,4.014
52.530000,3.5720,0.9030,-0.0462,3.685
52.535000,3.1393,0.9506,0.1756,3.285
52.540000,2.7424,0.9674,0.3482,2.929
52.544000,2.3686,0.8545,0.4908,2.565
52.548000,1.9666,0.7668,0.7314,2.234
52.553000,1.5783,0.7867,1.0497,2.052
52.558000,1.2151,0.7895,1.3168,1.958
52.563000,0.8729,0.8023,1.4751,1.893
52.568000,0.5795,0.8242,1.5990,1.890
52.575000,0.3830,0.8390,1.7719,1.998
52.578000,0.1167,0.8712,1.9850,2.171
52.583000,-0.2184,0.9500,2.1469,2.358
52.587000,-0.5205,0.9975,2.1730,2.447
52.617000,-0.8079,1.0406,2.1195,2.496
52.617000,-1.1748,1.1618,1.9848,2.583
52.618000,-1.5384,1.2906,1.8704,2.744
52.618000,-1.8206,1.3233,1.7265,2.837
52.619000,-1.9868,1.3232,1.5681,2.856
52.619000,-2.1482,1.3297,1.4748,2.925
52.623000,-2.4042,1.3483,1.3992,3.091
52.626000,-2.6409,1.3228,1.3827,3.261
52.632000,-2.8568,1.2024,1.3706,3.389
52.637000,-3.0668,1.0460,1.2561,3.475
52.641000,-3.2673,0.8722,1.1318,3.566
52.645000,-3.4802,0.6349,1.0763,3.698
52.650000,-3.6637,0.3747,1.1408,3.855
52.658000,-3.9064,0.1438,1.2958,4.118
52.661000,-4.0568,-0.0962,1.4846,4.321
52.668000,-4.1680,-0.3531,1.6878,4.511
52.670000,-4.2490,-0.6156,1.8927,4.692
52.707000,-4.2837,-0.8177,2.0062,4.800
52.708000,-4.2767,-0.9512,2.0518,4.838
52.708000,-4.2310,-1.0915,2.0280,4.817
52.709000,-4.1776,-1.1923,1.9847,4.776
52.709000,-4.1243,-1.2455,1.9131,4.714
52.710000,-4.0448,-1.2295,1.7730,4.584
52.710000,-4.0063,-1.1975,1.6079,4.480
52.711000,-4.0186,-1.1736,1.4182,4.420
52.715000,-4.0216,-1.2174,1.2778,4.392
52.719000,-3.9751,-1.2674,1.2114,4.345
52.724000,-3.9292,-1.3539,1.1754,4.319
52.728000,-3.9318,-1.4778,1.1608,4.358
52.733000,-3.7914,-1.6810,1.2265,4.325
52.737000,-3.7118,-2.0119,1.2862,4.414
52.742000,-3.5756,-2.3447,1.3713,4.490
52.747000,-3.4453,-2.6700,1.5389,4.622
52.752000,-3.3421,-2.9246,1.7926,4.789
52.759000,-3.1923,-3.1785,2.0276,4.940
52.762000,-2.9289,-3.3832,2.2287,4.999
52.767000,-2.8250,-3.5922,2.3693,5.148
52.771000,-2.7156,-3.7332,2.4321,5.218
52.819000,-2.6273,-3.8025,2.3961,5.206
52.820000,-2.4837,-3.9170,2.3259,5.189
52.820000,-2.3496,-4.0181,2.2723,5.180
52.821000,-2.2944,-4.0750,2.2282,5.180
52.821000,-2.2993,-4.1006,2.0500,5.129
52.822000,-2.3858,-4.1545,1.8670,5.142
52.822000,-2.5777,-4.3020,1.7467,5.311
52.823000,-2.7313,-4.5758,1.6176,5.569
52.823000,-2.8561,-4.9643,1.5188,5.925
52.824000,-3.0235,-5.3561,1.5481,6.342
52.828000,-3.1402,-5.6531,1.7122,6.690
52.829000,-3.3496,-5.8353,1.9531,7.006
52.835000,-3.6730,-5.9672,2.2439,7.358
52.840000,-4.0098,-6.0955,2.5958,7.744
52.845000,-4.2762,-6.2460,2.9304,8.117
52.849000,-4.5699,-6.3149,3.3337,8.478
52.853000,-4.7904,-6.3546,3.7147,8.782
52.860000,-4.8970,-6.4575,3.9921,9.034
52.864000,-4.7941,-6.6904,3.9730,9.139
52.868000,-4.5246,-7.0482,3.6428,9.133
52.876000,-4.2008,-7.4454,3.0561,9.079
52.878000,-3.7798,-7.8589,2.3511,9.032
52.883000,-3.4574,-8.2176,1.5766,9.054
52.887000,-3.3532,-8.3906,0.9483,9.085
52.923000,-3.3498,-8.3513,0.6280,9.020
52.924000,-3.3682,-8.1434,0.5839,8.832
52.925000,-3.3630,-7.9172,0.8172,8.641
52.925000,-3.2916,-7.7207,1.2491,8.486
52.925000,-3.1783,-7.6154,1.7654,8.439
52.926000,-2.9922,-7.4967,2.1953,8.365
52.926000,-2.7908,-7.4718,2.5839,8.384
52.927000,-2.5553,-7.4983,2.9902,8.467
52.932000,-2.3120,-7.6354,3.3180,8.640
52.935000,-2.0753,-7.7043,3.5217,8.722
52.941000,-1.7971,-7.6925,3.6395,8.698
52.946000,-1.5207,-7.6773,3.7772,8.690
52.950000,-1.2935,-7.5579,3.7670,8.543
52.955000,-1.0680,-7.3786,3.6313,8.293
52.960000,-0.8270,-7.1057,3.3274,7.890
52.966000,-0.5926,-6.8893,2.8834,7.492
52.970000,-0.4384,-6.6861,2.3550,7.102
53.013000,-0.3671,-6.4879,1.8628,6.760
53.015000,-0.3115,-6.2678,1.4261,6.436
53.016000,-0.2644,-6.1172,1.0883,6.219
53.017000,-0.3738,-5.9305,0.8304,6.000
53.018000,-0.4721,-5.7196,0.6548,5.776
53.018000,-0.5258,-5.4606,0.5784,5.516
53.019000,-0.5871,-5.1936,0.6253,5.264
53.020000,-0.5766,-4.8986,0.5470,4.963
53.020000,-0.4922,-4.5567,0.2951,4.593
53.021000,-0.4276,-4.2188,0.0143,4.240
53.023000,-0.4639,-3.8028,-0.0531,3.831
53.028000,-0.5298,-3.3439,0.2129,3.392
53.034000,-0.5267,-2.9107,0.5865,3.016
53.038000,-0.4290,-2.5432,0.7758,2.693
53.045000,-0.3486,-2.1617,0.8217,2.339
53.047000,-0.2818,-1.8129,0.7765,1.992
53.052000,-0.1804,-1.4075,0.7342,1.598
53.059000,-0.0573,-0.9944,0.7585,1.252
53.066000,0.0211,-0.5896,0.8058,0.999
53.067000,0.0994,-0.2562,0.8183,0.863
53.072000,0.2401,0.0784,0.8144,0.853
53.103000,0.3681,0.3938,0.6717,0.861
53.104000,0.4334,0.7095,0.5401,0.991
53.104000,0.3946,0.9864,0.3719,1.126
53.105000,0.3458,1.2111,0.1718,1.271
53.105000,0.2195,1.4092,0.0028,1.426
53.106000,0.0908,1.5891,-0.1112,1.596
53.110000,-0.0504,1.7115,-0.2265,1.727
53.111000,-0.1986,1.7967,-0.2642,1.827
53.116000,-0.3421,1.8658,-0.2761,1.917
53.120000,-0.4824,1.9343,-0.2983,2.016
53.125000,-0.5912,1.9729,-0.3061,2.082
53.129000,-0.6152,2.0281,-0.2930,2.139
53.134000,-0.5742,2.0440,-0.3463,2.151
53.139000,-0.5275,2.1338,-0.4423,2.242
53.144000,-0.5068,2.2153,-0.5493,2.338
53.149000,-0.4493,2.2772,-0.7204,2.430
53.153000,-0.3987,2.3858,-0.8854,2.576
53.160000,-0.3018,2.5395,-1.0521,2.765
53.164000,-0.1522,2.6800,-1.2459,2.959
53.168000,-0.0045,2.7887,-1.4911,3.162
53.207000,0.1597,2.9079,-1.8038,3.426
53.209000,0.3027,2.9882,-2.0603,3.642
53.209000,0.4406,3.0695,-2.3030,3.863
53.210000,0.6173,3.0738,-2.5537,4.044
53.210000,0.8129,3.0340,-2.7398,4.168
53.210000,1.0403,2.9537,-2.9167,4.279
53.211000,1.3588,2.8801,-3.1008,4.445
53.212000,1.6399,2.8640,-3.2495,4.632
53.212000,1.9546,2.8619,-3.3386,4.812
53.217000,2.2868,2.8980,-3.3495,4.985
53.222000,2.6017,2.9450,-3.3251,5.148
53.226000,3.0383,2.9387,-3.3518,5.395
53.231000,3.3347,2.9427,-3.4121,5.606
53.236000,3.5703,3.0148,-3.3747,5.764
53.241000,3.8086,3.1683,-3.2686,5.935
53.247000,4.0450,3.2912,-3.1439,6.089
53.252000,4.1853,3.2751,-3.0768,6.141
53.255000,4.2685,3.2451,-3.0535,6.170
53.261000,4.3515,3.2297,-2.9763,6.183
53.265000,4.3970,3.1721,-2.8361,6.119
53.269000,4.4478,3.0676,-2.7693,6.071
53.278000,4.5569,2.8614,-2.7230,6.031
53.280000,4.7287,2.6659,-2.6707,6.050
53.287000,4.8513,2.4936,-2.5886,6.038
53.290000,4.9965,2.3681,-2.5009,6.069
53.326000,5.1496,2.2583,-2.4151,6.120
53.327000,5.2370,2.2004,-2.3510,6.148
53.328000,5.3618,2.1537,-2.3350,6.232
53.328000,5.4425,2.1157,-2.2956,6.274
53.329000,5.4741,2.0411,-2.2637,6.265
53.329000,5.4861,1.9492,-2.1533,6.208
53.329000,5.5474,1.8806,-1.9888,6.186
53.330000,5.6583,1.9096,-1.7918,6.235
53.332000,5.6745,1.9399,-1.6754,6.227
53.337000,5.5961,1.9045,-1.6037,6.125
53.343000,5.4941,1.7745,-1.5883,5.988
53.347000,5.4001,1.6219,-1.5618,5.851
53.352000,5.2971,1.4633,-1.5494,5.710
53.363000,5.2092,1.3923,-1.4958,5.596
53.365000,5.1505,1.3894,-1.4035,5.516
53.367000,5.0137,1.4475,-1.3251,5.384
53.373000,4.8489,1.5020,-1.2915,5.238
53.413000,4.7115,1.6009,-1.2883,5.140
53.415000,4.6303,1.7586,-1.3006,5.121
53.415000,4.5648,1.9681,-1.3214,5.144
53.416000,4.5533,2.1336,-1.3531,5.207
53.417000,4.6769,2.2385,-1.5298,5.406
53.417000,4.8659,2.1489,-1.8489,5.631
53.417000,5.0770,1.8984,-2.1969,5.849
53.418000,5.2812,1.5062,-2.5297,6.046
53.418000,5.3520,1.0754,-2.8749,6.170
53.420000,5.3069,0.5705,-3.0239,6.135
53.425000,5.2688,-0.0174,-2.9532,6.040
53.429000,5.3966,-0.6566,-2.7448,6.090
53.434000,5.6715,-1.2295,-2.4443,6.297
53.439000,6.0504,-1.6716,-1.9831,6.583
53.444000,6.5805,-1.9047,-1.5051,7.014
53.449000,7.2006,-2.0039,-1.1040,7.555
53.453000,7.7275,-1.9773,-0.8346,8.020
53.461000,8.1027,-1.8784,-0.5916,8.339
53.463000,8.3806,-1.7343,-0.3429,8.565
53.498000,8.5894,-1.6242,-0.0055,8.742
53.499000,8.7721,-1.5409,0.3917,8.915
53.499000,8.7757,-1.4153,0.8683,8.931
53.500000,8.6674,-1.2712,1.3348,8.861
53.500000,8.5243,-1.1372,1.8753,8.802
53.501000,8.3076,-1.0493,2.4194,8.716
53.501000,8.1395,-0.9859,2.8412,8.677
53.502000,7.8881,-0.9136,3.0544,8.508
53.507000,7.5372,-0.8513,3.0724,8.184
53.511000,7.2253,-0.8351,3.0219,7.876
53.516000,6.9171,-0.8024,2.8221,7.514
53.522000,6.5882,-0.7467,2.4748,7.077
53.527000,6.2036,-0.6745,2.0360,6.564
53.531000,5.7704,-0.6007,1.5720,6.011
53.535000,5.3544,-0.4767,1.0501,5.477
53.540000,4.9987,-0.3529,0.5388,5.040
53.546000,4.5802,-0.2093,0.0484,4.585
53.550000,4.2137,-0.0343,-0.3580,4.229
53.556000,3.9051,0.1659,-0.5910,3.953
53.563000,3.6301,0.3192,-0.7599,3.723
53.565000,3.4923,0.4357,-0.8118,3.612
53.570000,3.4150,0.5323,-0.7520,3.537
53.616000,3.3318,0.5926,-0.6246,3.441
53.617000,3.1675,0.6900,-0.3560,3.261
53.617000,3.0570,0.7582,0.0166,3.150
53.617000,2.8867,0.7821,0.4522,3.025
53.618000,2.6093,0.7764,0.8945,2.866
53.618000,2.3424,0.8277,1.3043,2.806
53.618000,2.0424,0.8445,1.6645,2.767
53.618000,1.6980,0.9757,1.9524,2.765
53.619000,1.3730,1.0986,2.1825,2.803
53.619000,1.0801,1.2069,2.3592,2.862
53.624000,0.7711,1.3599,2.4617,2.916
53.628000,0.5159,1.5367,2.5475,3.019
53.632000,0.2302,1.7317,2.4759,3.030
53.637000,-0.0090,1.9314,2.3213,3.020
53.642000,-0.1737,2.0941,2.1560,3.011
53.647000,-0.2731,2.1942,2.0208,2.995
53.652000,-0.3276,2.2519,1.9759,3.014
53.656000,-0.5257,2.3489,1.9643,3.107
53.662000,-0.6408,2.4197,1.9024,3.144
53.707000,-0.8372,2.4244,1.7310,3.094
53.707000,-1.0652,2.3984,1.5556,3.051
53.708000,-1.2281,2.3521,1.4648,3.031
53.708000,-1.3746,2.2942,1.4303,3.033
53.709000,-1.5443,2.2161,1.4456,3.064
53.709000,-1.7043,2.1219,1.4444,3.081
53.710000,-1.8513,1.9936,1.4360,3.076
53.710000,-2.0050,1.8638,1.3536,3.054
53.711000,-2.1311,1.7073,1.2424,3.000
53.712000,-2.2421,1.5497,1.1863,2.973
53.716000,-2.4186,1.3945,1.2253,3.049
53.720000,-2.5868,1.2552,1.2642,3.141
53.725000,-2.7030,1.1187,1.3363,3.216
53.729000,-2.8224,0.9412,1.3942,3.286
53.734000,-2.8728,0.7287,1.4570,3.303
53.739000,-2.8762,0.5352,1.5015,3.288
53.744000,-2.8513,0.3713,1.5150,3.250
53.749000,-2.8179,0.2024,1.6053,3.249
53.753000,-2.8185,0.0510,1.7021,3.293
53.762000,-2.7435,-0.1195,1.7960,3.281
53.763000,-2.7027,-0.3011,1.8070,3.265
53.768000,-2.7204,-0.4635,1.8167,3.304
53.773000,-2.6622,-0.6463,1.8364,3.298
53.816000,-2.6649,-0.8743,1.8471,3.358
53.817000,-2.6179,-1.1269,1.8793,3.414
53.817000,-2.5789,-1.3737,1.9475,3.512
53.817000,-2.6099,-1.5493,2.1131,3.698
53.817000,-2.6753,-1.7023,2.3832,3.967
53.818000,-2.6911,-1.8913,2.5651,4.171
53.818000,-2.6124,-2.0835,2.6355,4.256
53.818000,-2.5348,-2.3022,2.6442,4.326
53.819000,-2.5138,-2.5008,2.6872,4.449
53.822000,-2.4846,-2.6690,2.7065,4.541
53.826000,-2.4717,-2.8271,2.6620,4.603
53.831000,-2.4844,-2.9741,2.6057,4.670
53.836000,-2.5684,-3.1827,2.5165,4.802
53.840000,-2.6733,-3.3780,2.3723,4.918
53.845000,-2.6534,-3.5441,2.2818,4.981
53.850000,-2.7358,-3.7881,2.2594,5.190
53.856000,-2.7813,-4.0426,2.2337,5.391
53.861000,-2.7566,-4.2567,2.2426,5.545
53.865000,-2.7934,-4.4381,2.3312,5.739
53.870000,-2.7840,-4.6937,2.4870,5.997
53.908000,-2.6928,-5.0508,2.5724,6.275
53.909000,-2.5485,-5.4754,2.7190,6.623
53.910000,-2.4565,-5.8344,3.0199,7.014
53.910000,-2.5149,-6.0147,3.5049,7.402
53.911000,-2.5206,-6.1697,4.0057,7.776
53.911000,-2.6434,-6.3156,4.5166,8.202
53.912000,-2.8239,-6.3900,5.0478,8.619
53.912000,-3.0173,-6.4436,5.3922,8.927
53.913000,-3.2115,-6.4688,5.5685,9.120
53.919000,-3.4806,-6.5494,5.5416,9.258
53.923000,-3.5638,-6.7093,5.1904,9.201
53.927000,-3.6215,-7.0113,4.4880,9.078
53.932000,-3.6504,-7.4289,3.5542,9.008
53.937000,-3.5359,-7.9167,2.5241,9.030
53.942000,-3.4141,-8.4383,1.6109,9.244
53.947000,-3.4212,-8.9342,0.6856,9.591
53.952000,-3.4919,-9.3987,-0.0862,10.027
53.957000,-3.5856,-9.7715,-0.5418,10.423
53.963000,-3.7947,-9.9157,-0.6447,10.637
53.971000,-4.0689,-9.8814,-0.4457,10.696
53.973000,-4.3456,-9.7585,-0.0694,10.683
54.011000,-4.5484,-9.7184,0.3300,10.735
54.013000,-4.5981,-9.7435,0.7026,10.797
54.013000,-4.5811,-9.8355,1.0191,10.898
54.014000,-4.4469,-9.9035,1.3085,10.935
54.015000,-4.2578,-9.9542,1.6469,10.951
54.017000,-4.0425,-9.9137,1.9317,10.879
54.018000,-3.8081,-9.7768,2.1576,10.712
54.019000,-3.5714,-9.5400,2.3510,10.454
54.020000,-3.2679,-9.3296,2.4827,10.192
54.021000,-2.8740,-9.0728,2.5436,9.851
54.025000,-2.4182,-8.7625,2.4856,9.424
54.032000,-1.8819,-8.3385,2.3130,8.856
54.037000,-1.4685,-7.8375,2.0571,8.235
54.039000,-1.2022,-7.3861,1.7666,7.689
54.069000,-1.0423,-7.0652,1.3508,7.268
54.070000,-0.9268,-6.8068,0.9564,6.936
54.070000,-0.9484,-6.5212,0.6405,6.621
54.071000,-1.0643,-6.1997,0.4464,6.306
54.071000,-1.1804,-5.9077,0.3353,6.034
54.071000,-1.2228,-5.6431,0.3071,5.782
54.073000,-1.3009,-5.3184,0.3061,5.484
54.078000,-1.2787,-4.8914,0.2123,5.060
54.083000,-1.1847,-4.4473,0.1391,4.604
54.087000,-1.1559,-3.9759,0.1078,4.142
54.096000,-1.1800,-3.5076,0.1568,3.704
54.098000,-1.2264,-3.0633,0.1985,3.306
54.102000,-1.2489,-2.6682,0.1450,2.950
54.106000,-1.2339,-2.2874,-0.0223,2.599
54.155000,-1.1975,-1.8385,-0.1443,2.199
54.156000,-1.1357,-1.3326,-0.2621,1.770
54.156000,-1.0960,-0.8719,-0.3882,1.453
54.156000,-1.0172,-0.4721,-0.5653,1.256
54.157000,-0.9322,-0.0990,-0.6672,1.151
54.157000,-0.8652,0.2351,-0.7221,1.151
54.157000,-0.8067,0.5205,-0.7563,1.222
54.157000,-0.6760,0.7851,-0.8033,1.311
54.158000,-0.4701,0.9988,-0.7965,1.361
54.158000,-0.3409,1.2269,-0.7164,1.461
54.165000,-0.1994,1.4964,-0.6732,1.653
54.165000,-0.0418,1.7101,-0.6849,1.843
54.174000,0.0771,1.9548,-0.6897,2.074
54.176000,0.1394,2.1381,-0.6601,2.242
54.186000,0.1578,2.2871,-0.7376,2.408
54.186000,0.2197,2.3818,-0.8539,2.540
54.194000,0.2256,2.4161,-0.9565,2.608
54.195000,0.1058,2.4640,-1.0114,2.666
54.216000,-0.0822,2.5590,-0.9450,2.729
54.217000,-0.2443,2.5851,-0.8799,2.742
54.217000,-0.3461,2.5720,-0.8711,2.737
54.218000,-0.3854,2.5582,-0.8252,2.715
54.218000,-0.3887,2.5578,-0.7614,2.697
54.223000,-0.3289,2.5980,-0.6967,2.710
54.228000,-0.2163,2.6231,-0.6978,2.723
54.232000,-0.0838,2.6147,-0.7679,2.726
54.237000,0.0391,2.6628,-0.8059,2.782
54.242000,0.1241,2.7008,-0.7644,2.810
54.247000,0.1613,2.6926,-0.8154,2.818
54.251000,0.1900,2.6773,-0.9091,2.834
54.257000,0.2862,2.6379,-1.0120,2.840
54.264000,0.4007,2.6280,-1.0622,2.863
54.274000,0.5734,2.5702,-1.1382,2.869
54.275000,0.9127,2.4583,-1.2996,2.927
54.299000,1.3670,2.3534,-1.4165,3.068
54.300000,1.7383,2.2942,-1.4914,3.242
54.300000,2.0712,2.3394,-1.5172,3.473
54.301000,2.3613,2.4297,-1.4659,3.692
54.301000,2.6773,2.5092,-1.5458,3.982
54.302000,2.9409,2.5811,-1.6636,4.252
54.305000,3.2515,2.7114,-1.8238,4.610
54.310000,3.5284,2.8598,-1.9715,4.951
54.315000,3.8276,2.9967,-2.1496,5.315
54.320000,4.0610,3.0842,-2.3098,5.598
54.324000,4.2350,3.0882,-2.4015,5.765
54.329000,4.3381,3.0522,-2.4701,5.851
54.334000,4.3891,3.0286,-2.4866,5.884
54.338000,4.4343,2.9942,-2.4586,5.888
54.343000,4.5115,2.8938,-2.4217,5.882
54.348000,4.6429,2.7327,-2.4212,5.906
54.353000,4.8062,2.5441,-2.3779,5.935
54.358000,5.0355,2.2519,-2.3203,5.984
54.364000,5.2464,2.0161,-2.1435,6.015
54.369000,5.3346,1.8826,-1.9537,5.985
54.373000,5.4435,1.7794,-1.8022,6.004
54.409000,5.6334,1.7213,-1.7491,6.145
54.409000,5.8154,1.7151,-1.7161,6.301
54.410000,5.9922,1.7299,-1.7288,6.472
54.410000,6.1988,1.7844,-1.7536,6.685
54.410000,6.4090,1.8761,-1.7663,6.908
54.410000,6.5667,1.9470,-1.7379,7.066
54.411000,6.6486,1.9352,-1.7117,7.133
54.413000,6.6637,1.9697,-1.6447,7.141
54.416000,6.6795,1.9862,-1.4940,7.127
54.421000,6.6384,1.9248,-1.3700,7.046
54.426000,6.6075,1.9124,-1.3037,7.001
54.431000,6.5459,1.9201,-1.2163,6.929
54.436000,6.4542,1.9555,-1.1173,6.836
54.440000,6.4445,2.0805,-1.0212,6.849
54.445000,6.4813,2.2426,-0.9950,6.930
54.450000,6.5471,2.4631,-1.0076,7.067
54.455000,6.6302,2.6941,-1.0588,7.235
54.464000,6.7968,2.8182,-1.2584,7.465
54.466000,7.0300,2.7542,-1.6389,7.726
54.469000,7.1331,2.5881,-2.0366,7.857
54.475000,7.1232,2.3678,-2.2449,7.835
54.493000,7.1443,1.9670,-2.3518,7.774
54.494000,7.1206,1.4437,-2.3617,7.640
54.495000,6.9571,0.9681,-2.0767,7.325
54.496000,6.8653,0.6720,-1.5271,7.065
54.500000,6.8435,0.4889,-0.8013,6.908
54.504000,6.9680,0.3565,-0.1924,6.980
54.508000,7.2520,0.2504,0.2890,7.262
54.513000,7.6321,0.2606,0.6242,7.662
54.518000,7.8963,0.3480,0.7238,7.937
54.522000,7.9744,0.4663,0.6463,8.014
54.528000,8.1219,0.5722,0.5552,8.161
54.532000,8.2095,0.4935,0.4248,8.235
54.537000,8.1656,0.3474,0.3296,8.180
54.542000,8.0891,0.1918,0.3606,8.099
54.547000,7.9443,0.0315,0.5109,7.961
54.551000,7.7992,-0.1354,0.7728,7.839
54.556000,7.6608,-0.3209,1.0784,7.743
54.563000,7.5584,-0.5173,1.4264,7.709
54.571000,7.4797,-0.6963,1.7995,7.725
54.572000,7.4251,-0.8529,2.1201,7.769
54.576000,7.3650,-0.9563,2.3401,7.787
54.610000,7.2903,-0.9994,2.4158,7.745
54.611000,7.1549,-1.0449,2.3931,7.616
54.612000,7.0047,-1.0448,2.2936,7.444
54.612000,6.8893,-1.0593,2.0727,7.272
54.612000,6.7041,-1.0118,1.8268,7.022
54.613000,6.4772,-0.9197,1.5015,6.712
54.613000,6.1997,-0.8256,1.1928,6.367
54.616000,5.9025,-0.7732,0.9107,6.022
54.620000,5.5412,-0.6373,0.6870,5.620
54.625000,5.0914,-0.4953,0.5101,5.141
54.629000,4.6145,-0.3197,0.3896,4.642
54.634000,4.1482,-0.1161,0.3304,4.163
54.639000,3.6484,0.0617,0.2966,3.661
54.644000,3.1555,0.1966,0.2857,3.175
54.649000,2.6995,0.3302,0.4072,2.750
54.654000,2.2963,0.4740,0.5486,2.408
54.658000,1.9040,0.6480,0.7241,2.138
54.663000,1.5049,0.8011,0.8453,1.903
54.670000,1.1433,0.9560,0.9835,1.786
54.673000,0.8253,1.0712,1.1387,1.768
54.681000,0.5951,1.1837,1.3083,1.862
54.683000,0.4229,1.2184,1.4733,1.958
54.688000,0.3189,1.2528,1.5853,2.046
54.693000,0.2221,1.2546,1.7040,2.128
