time,ax,ay,az,atotal
1.8649640083312988,-0.16,-0.12,0.52,0.55
1.8748598098754883,-0.17,-0.08,0.4,0.44
1.88490891456604,-0.21,-0.06,0.31,0.37
1.8948040008544922,-0.24,-0.06,0.22,0.33
1.9048469066619873,-0.23,-0.02,0.08,0.24
1.9152929782867432,-0.22,0.0,-0.03,0.22
1.9250588417053223,-0.22,0.01,-0.06,0.22
1.935135841369629,-0.19,0.05,-0.1,0.22
1.945375919342041,-0.2,0.05,-0.15,0.25
1.9556307792663574,-0.2,0.04,-0.45,0.49
1.9648408889770508,-0.1,0.02,-0.49,0.5
1.977262020111084,-0.06,0.05,0.09,0.11
1.9861969947814941,-0.04,0.09,0.18,0.2
1.995448112487793,-0.09,0.07,0.25,0.27
2.0055899620056152,0.0,0.05,0.44,0.44
2.0156898498535156,0.06,-0.01,0.36,0.36
2.026005983352661,0.09,-0.09,0.21,0.24
2.035799026489258,0.06,-0.1,0.2,0.23
2.0456838607788086,0.08,-0.05,0.19,0.21
2.0709469318389893,0.15,-0.02,0.21,0.25
2.0714898109436035,0.16,0.01,0.18,0.24
2.075533866882324,0.1,0.04,0.12,0.16
2.085278034210205,0.07,0.03,0.08,0.11
2.095505952835083,0.08,0.02,0.08,0.11
2.105794906616211,0.08,0.02,0.12,0.14
2.1163330078125,0.1,0.03,0.13,0.16
2.126554012298584,0.08,0.01,0.15,0.17
2.1360878944396973,0.03,0.0,0.21,0.21
2.1463370323181152,-0.01,0.03,0.23,0.23
2.1563189029693604,-0.01,0.04,0.23,0.23
2.166388988494873,-0.02,0.01,0.24,0.24
2.176826000213623,-0.04,0.0,0.23,0.23
2.1865057945251465,-0.04,-0.01,0.23,0.23
2.196535110473633,-0.02,-0.01,0.17,0.17
2.2066409587860107,-0.03,-0.02,0.14,0.14
2.217050075531006,-0.05,0.01,0.14,0.14
2.2270379066467285,-0.05,0.01,0.14,0.14
2.236121892929077,-0.04,-0.02,0.13,0.13
2.246098041534424,-0.02,-0.01,0.17,0.17
2.2562217712402344,-0.05,0.01,0.22,0.22
2.2662439346313477,-0.07,0.03,0.18,0.19
2.2766780853271484,-0.07,0.02,0.07,0.1
2.2863478660583496,-0.06,-0.02,-0.02,0.06
2.296221971511841,-0.07,-0.02,-0.04,0.08
2.3063278198242188,-0.09,0.01,-0.05,0.1
2.316659927368164,-0.09,0.02,-0.04,0.1
2.3268299102783203,-0.07,0.02,0.02,0.07
2.336582899093628,-0.04,0.03,0.07,0.08
2.346658945083618,-0.06,0.04,0.08,0.1
2.356804847717285,-0.09,0.02,0.04,0.1
2.367050886154175,-0.13,0.01,-0.04,0.13
2.3770639896392822,-0.21,0.0,-0.09,0.22
2.387086868286133,-0.2,-0.01,-0.16,0.25
2.3969359397888184,-0.23,-0.02,-0.15,0.27
2.4073710441589355,-0.19,0.01,-0.13,0.23
2.417264938354492,-0.07,0.12,-0.04,0.14
2.427730083465576,-0.03,0.2,-0.04,0.2
2.437443971633911,-0.03,0.12,-0.09,0.15
2.4475018978118896,0.03,0.09,0.02,0.09
2.4574429988861084,0.02,0.09,0.09,0.12
2.467519998550415,-0.02,0.05,0.19,0.19
2.4777579307556152,-0.07,0.04,0.29,0.3
2.48787784576416,-0.08,0.02,0.19,0.2
2.497520923614502,-0.02,0.05,-0.02,0.05
2.507673978805542,0.01,0.09,-0.13,0.15
2.5177788734436035,-0.03,0.08,-0.18,0.19
2.5277957916259766,-0.02,0.0,-0.06,0.06
