time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
97.506000,-3.0118,-1.1331,1.3344,3.484
97.510000,-3.1226,-1.2398,1.4594,3.663
97.514000,-3.1512,-1.3634,1.5621,3.772
97.519000,-3.1696,-1.4863,1.6712,3.879
97.523000,-3.1731,-1.5903,1.7962,3.978
97.529000,-3.1499,-1.7247,1.9153,4.070
97.534000,-3.0502,-1.8307,2.0545,4.108
97.538000,-3.0317,-1.9962,2.1544,4.221
97.543000,-2.9824,-2.1622,2.2380,4.310
97.548000,-2.9022,-2.3302,2.3225,4.387
97.553000,-2.8726,-2.4626,2.4172,4.490
97.558000,-2.7741,-2.6350,2.4696,4.554
97.564000,-2.6811,-2.8263,2.4648,4.610
97.568000,-2.5529,-3.0285,2.4678,4.667
97.572000,-2.4305,-3.2351,2.4780,4.745
97.579000,-2.3214,-3.4083,2.4785,4.811
97.583000,-2.1370,-3.5845,2.4836,4.856
97.587000,-1.9590,-3.7844,2.4098,4.896
97.612000,-1.7900,-3.9881,2.2733,4.927
97.613000,-1.5683,-4.1819,2.1409,4.953
97.613000,-1.3651,-4.3855,2.0298,5.022
97.614000,-1.1617,-4.5762,1.8683,5.078
97.615000,-0.9216,-4.8176,1.6977,5.190
97.616000,-0.6234,-5.0368,1.5064,5.294
97.621000,-0.3766,-5.2712,1.3261,5.448
97.626000,-0.1531,-5.4599,1.1465,5.581
97.631000,0.0714,-5.6543,1.0252,5.747
97.638000,0.2558,-5.8528,0.9334,5.932
97.640000,0.4769,-6.0276,0.8570,6.107
97.645000,0.7844,-6.2322,0.7932,6.331
97.650000,1.0756,-6.4365,0.6659,6.560
97.654000,1.4048,-6.6345,0.5485,6.804
97.660000,1.7384,-6.8317,0.4096,7.061
97.665000,2.0469,-6.9509,0.3082,7.253
97.669000,2.2917,-7.0932,0.1840,7.456
97.674000,2.4436,-7.1814,0.0771,7.586
97.680000,2.4524,-7.2498,0.0253,7.653
97.687000,2.3891,-7.2831,-0.0079,7.665
97.689000,2.2060,-7.2699,-0.0061,7.597
97.717000,1.9241,-7.2215,0.0232,7.473
97.719000,1.5841,-7.1239,0.0893,7.298
97.720000,1.2095,-7.0051,0.1346,7.110
97.721000,0.7907,-6.8464,0.1995,6.895
97.722000,0.4187,-6.6882,0.2341,6.705
97.722000,0.1175,-6.5618,0.2076,6.566
97.722000,-0.0553,-6.4742,0.1110,6.475
97.727000,-0.0924,-6.4282,-0.1054,6.430
97.732000,-0.0125,-6.4841,-0.3958,6.496
97.737000,0.0677,-6.5536,-0.6781,6.589
97.741000,0.1055,-6.6060,-0.9041,6.668
97.746000,0.0609,-6.6487,-1.0233,6.727
97.751000,-0.0758,-6.6122,-0.9855,6.686
97.756000,-0.3091,-6.5440,-0.8457,6.606
97.762000,-0.5914,-6.4385,-0.6521,6.498
97.766000,-0.9465,-6.3093,-0.3686,6.391
97.771000,-1.3367,-6.1362,-0.0220,6.280
97.779000,-1.7282,-5.9642,0.3521,6.219
97.781000,-2.0452,-5.7492,0.7172,6.144
97.786000,-2.2703,-5.5562,1.0835,6.099
97.790000,-2.3918,-5.3657,1.3743,6.033
97.804000,-2.3680,-5.1956,1.5216,5.909
97.805000,-2.2276,-5.1103,1.5925,5.798
97.806000,-2.0365,-5.0423,1.5380,5.651
97.809000,-1.8548,-5.0035,1.4677,5.534
97.814000,-1.6600,-4.9691,1.3514,5.411
97.819000,-1.4927,-4.9462,1.2130,5.307
97.823000,-1.3713,-4.9407,1.0536,5.235
97.828000,-1.2311,-4.9731,0.9378,5.208
97.833000,-1.0813,-4.9845,0.8233,5.166
97.839000,-0.9602,-4.9733,0.6982,5.113
97.843000,-0.8937,-4.9305,0.5701,5.043
97.848000,-0.7960,-4.8781,0.4817,4.966
97.852000,-0.6694,-4.8092,0.3448,4.868
97.858000,-0.4828,-4.6959,0.1735,4.724
97.863000,-0.2194,-4.5581,-0.0155,4.563
97.868000,0.1396,-4.3950,-0.2898,4.407
97.872000,0.5606,-4.2090,-0.6569,4.297
97.883000,0.9573,-4.0155,-1.0100,4.250
97.886000,1.2556,-3.8333,-1.3187,4.244
97.888000,1.4746,-3.5883,-1.5406,4.174
97.892000,1.6788,-3.2880,-1.6930,4.061
97.911000,1.8058,-2.9493,-1.7885,3.893
97.913000,1.8316,-2.5737,-1.8132,3.642
97.914000,1.7844,-2.2019,-1.7754,3.344
97.915000,1.6762,-1.8182,-1.7015,3.002
97.916000,1.5831,-1.4127,-1.5874,2.650
97.920000,1.3999,-1.0368,-1.5121,2.307
97.925000,1.1764,-0.6472,-1.4374,1.967
97.930000,0.9102,-0.2428,-1.3542,1.650
97.935000,0.5676,0.1697,-1.2694,1.401
97.940000,0.2328,0.5915,-1.1704,1.332
97.945000,-0.0369,0.9345,-1.1760,1.503
97.950000,-0.2536,1.1998,-1.1904,1.709
97.954000,-0.3982,1.4217,-1.1772,1.888
97.960000,-0.5449,1.6369,-1.1742,2.087
97.964000,-0.7224,1.8035,-1.1620,2.264
97.969000,-0.8688,1.9801,-1.0906,2.422
97.974000,-1.0225,2.1323,-1.0007,2.568
97.980000,-1.2289,2.2500,-0.8996,2.717
97.984000,-1.3779,2.3662,-0.8039,2.854
97.988000,-1.5483,2.4466,-0.7017,2.979
97.996000,-1.6944,2.5359,-0.6043,3.109
97.999000,-1.8257,2.6044,-0.5284,3.224
98.003000,-1.9755,2.6367,-0.4709,3.328
98.024000,-1.9498,2.6533,-0.3194,3.308
98.025000,-1.9901,2.6459,-0.2763,3.322
98.026000,-2.0290,2.6633,-0.1714,3.353
98.027000,-2.0168,2.6566,-0.0525,3.336
98.031000,-1.9604,2.6336,0.0468,3.283
98.035000,-1.8979,2.5948,0.1484,3.218
98.037000,-1.8461,2.5688,0.2429,3.173
98.043000,-1.7545,2.5511,0.3135,3.112
98.046000,-1.6307,2.4888,0.3316,2.994
98.056000,-1.4455,2.4285,0.3377,2.846
98.056000,-1.2997,2.3698,0.3079,2.720
98.063000,-1.1595,2.3447,0.3088,2.634
98.066000,-1.0180,2.3094,0.2876,2.540
98.070000,-0.8606,2.2864,0.2875,2.460
98.075000,-0.6901,2.2801,0.2790,2.399
98.081000,-0.5730,2.2867,0.3099,2.378
98.085000,-0.4165,2.3175,0.3246,2.377
98.090000,-0.2729,2.3283,0.3613,2.372
98.108000,-0.0757,2.3970,0.3838,2.429
98.109000,0.1111,2.4551,0.4185,2.493
98.111000,0.3752,2.5089,0.4220,2.572
98.112000,0.6526,2.5590,0.4497,2.679
98.114000,0.9449,2.6210,0.4439,2.821
98.119000,1.2956,2.6862,0.4000,3.009
98.124000,1.7065,2.7653,0.3252,3.266
98.176000,2.1445,2.8182,0.2055,3.547
98.178000,2.6423,2.8578,0.0912,3.893
98.179000,3.1404,2.8583,-0.0626,4.247
98.179000,3.6596,2.8302,-0.2273,4.632
98.180000,4.1740,2.7790,-0.4216,5.032
98.180000,4.6778,2.7058,-0.5860,5.436
98.181000,5.1504,2.6495,-0.7437,5.840
98.182000,5.6389,2.5662,-0.8257,6.250
98.182000,6.1486,2.4805,-0.9176,6.693
98.183000,6.6308,2.3868,-0.9842,7.116
98.183000,7.0761,2.3167,-0.9922,7.512
98.187000,7.4963,2.2801,-0.9183,7.889
98.190000,7.7754,2.3076,-0.8619,8.156
98.192000,8.0475,2.3665,-0.6706,8.415
98.203000,8.2227,2.5091,-0.4323,8.608
98.204000,8.2555,2.6622,-0.3032,8.679
98.206000,8.1763,2.8827,-0.1001,8.670
98.211000,8.0594,3.0733,0.0452,8.626
98.216000,7.9068,3.2454,0.1231,8.548
98.221000,7.8503,3.3491,0.1152,8.536
98.225000,7.9902,3.3454,-0.1091,8.663
98.230000,8.2865,3.2270,-0.4406,8.904
98.239000,8.5742,3.0935,-0.7989,9.150
98.240000,8.7171,3.0523,-1.0405,9.294
98.245000,8.6816,3.1507,-1.0605,9.296
98.249000,8.5441,3.3268,-0.9530,9.218
98.254000,8.3814,3.4376,-0.8787,9.101
98.259000,8.2291,3.4882,-0.8572,8.979
98.264000,7.9298,3.6988,-0.7402,8.781
98.269000,7.6463,3.9210,-0.5755,8.612
98.274000,7.3529,4.0734,-0.3719,8.414
98.280000,7.1208,4.1580,-0.2061,8.249
98.283000,6.9358,4.2438,-0.0967,8.132
98.288000,6.7324,4.3034,-0.0508,7.990
98.319000,6.5180,4.3197,-0.0462,7.820
98.320000,6.3135,4.2938,-0.1448,7.637
98.320000,6.0860,4.1872,-0.2594,7.392
98.320000,5.8615,4.0300,-0.4326,7.126
98.321000,5.6601,3.7961,-0.6490,6.846
98.321000,5.4482,3.5135,-0.8532,6.539
98.322000,5.2870,3.1878,-1.0396,6.261
98.327000,5.1308,2.8257,-1.1651,5.972
98.332000,5.0096,2.4521,-1.2677,5.720
98.342000,4.9313,2.0439,-1.3258,5.500
98.342000,4.8574,1.6821,-1.3469,5.314
98.346000,4.7602,1.3084,-1.2979,5.105
98.351000,4.6632,0.9556,-1.2010,4.909
98.356000,4.5386,0.6568,-1.0760,4.710
98.361000,4.4385,0.3729,-0.9686,4.558
98.365000,4.3183,0.0702,-0.8986,4.411
98.370000,4.2228,-0.1999,-0.8547,4.313
98.375000,4.0785,-0.4328,-0.7395,4.167
98.380000,3.8654,-0.6322,-0.6087,3.964
98.385000,3.6634,-0.7913,-0.5081,3.782
98.390000,3.3783,-0.9592,-0.4332,3.539
98.404000,3.1328,-1.0650,-0.3749,3.330
98.405000,2.7802,-1.1532,-0.3217,3.027
98.405000,2.4001,-1.2148,-0.2711,2.704
98.409000,1.9632,-1.2275,-0.2259,2.326
98.414000,1.5277,-1.2183,-0.1835,1.963
98.419000,1.0596,-1.2125,-0.1726,1.620
98.423000,0.6172,-1.1796,-0.1809,1.344
98.429000,0.1595,-1.1395,-0.1770,1.164
98.433000,-0.2701,-1.1096,-0.2394,1.167
98.438000,-0.7670,-1.0867,-0.3410,1.373
98.443000,-1.1609,-1.0725,-0.3478,1.618
98.449000,-1.5264,-1.0637,-0.3503,1.893
98.452000,-1.8674,-1.0636,-0.3619,2.179
98.457000,-2.1770,-1.0738,-0.3824,2.457
98.463000,-2.4595,-1.1358,-0.3799,2.736
98.468000,-2.6958,-1.1955,-0.3542,2.970
98.472000,-2.9171,-1.2655,-0.2813,3.192
98.480000,-3.0798,-1.3442,-0.2393,3.369
98.482000,-3.2201,-1.4452,-0.2090,3.536
98.487000,-3.3162,-1.5619,-0.1854,3.670
98.492000,-3.4113,-1.6791,-0.1183,3.804
98.510000,-3.4576,-1.8071,-0.0700,3.902
98.511000,-3.4673,-1.9449,-0.0095,3.975
98.511000,-3.4930,-2.0692,-0.0015,4.060
98.511000,-3.4680,-2.1864,0.0039,4.100
98.515000,-3.4739,-2.3210,0.0230,4.178
98.520000,-3.4413,-2.4337,0.0510,4.215
98.525000,-3.4326,-2.5544,0.0806,4.279
98.530000,-3.4142,-2.6938,0.1117,4.350
98.535000,-3.3814,-2.8314,0.1780,4.414
98.539000,-3.3581,-2.9565,0.2223,4.480
98.545000,-3.2607,-3.1061,0.2942,4.513
98.550000,-3.1539,-3.2935,0.3008,4.570
98.554000,-3.0593,-3.4528,0.2801,4.622
98.559000,-2.9864,-3.6044,0.3756,4.696
98.565000,-2.8807,-3.7636,0.4837,4.764
98.569000,-2.7447,-3.9314,0.5468,4.826
98.574000,-2.6121,-4.1256,0.5673,4.916
98.581000,-2.4493,-4.3093,0.5834,4.991
98.584000,-2.3000,-4.4809,0.5825,5.070
98.589000,-2.1473,-4.6563,0.5816,5.160
98.612000,-2.0035,-4.8483,0.5802,5.278
98.614000,-1.8613,-5.0271,0.5927,5.393
98.614000,-1.6806,-5.2225,0.5636,5.515
98.615000,-1.5497,-5.4068,0.5388,5.650
98.616000,-1.4114,-5.6055,0.5298,5.805
98.617000,-1.2855,-5.7817,0.5003,5.944
98.622000,-1.2031,-5.9653,0.4454,6.102
98.627000,-1.1001,-6.1284,0.3863,6.238
98.633000,-0.9476,-6.3246,0.3736,6.406
98.638000,-0.7914,-6.5572,0.3381,6.613
98.642000,-0.6623,-6.8027,0.2685,6.840
98.647000,-0.5536,-7.0095,0.2029,7.034
98.652000,-0.4269,-7.2117,0.1082,7.225
98.655000,-0.3188,-7.3911,0.0130,7.398
98.661000,-0.2409,-7.5600,-0.0300,7.564
98.665000,-0.1365,-7.7200,-0.0233,7.721
98.670000,-0.0243,-7.8522,-0.0357,7.852
98.675000,0.0735,-7.9868,-0.0411,7.987
98.680000,0.1761,-8.0929,-0.0538,8.095
98.685000,0.2900,-8.0885,-0.0862,8.094
98.717000,0.3171,-8.0717,-0.0572,8.078
98.718000,0.2661,-8.0036,-0.0442,8.008
98.718000,0.1753,-7.8745,-0.0545,7.877
98.718000,0.0729,-7.7224,-0.0836,7.723
98.718000,-0.0480,-7.5711,-0.1340,7.572
98.719000,-0.0964,-7.4426,-0.2794,7.448
98.719000,0.0214,-7.3825,-0.5528,7.403
98.724000,0.2250,-7.3827,-0.9414,7.446
98.729000,0.3308,-7.4173,-1.2033,7.521
98.733000,0.3204,-7.3799,-1.3098,7.502
98.738000,0.1604,-7.2824,-1.2731,7.395
98.742000,-0.0575,-7.1136,-1.0527,7.191
98.747000,-0.2548,-6.9131,-0.8136,6.966
98.753000,-0.4214,-6.7316,-0.5652,6.768
98.757000,-0.5408,-6.5366,-0.3480,6.568
98.762000,-0.5890,-6.3121,-0.1289,6.341
98.767000,-0.7145,-6.0839,0.0773,6.126
98.772000,-0.8193,-5.8082,0.2845,5.873
98.780000,-0.9273,-5.4746,0.4253,5.569
98.783000,-0.9619,-5.1872,0.4803,5.297
98.787000,-0.9344,-4.9286,0.4645,5.038
98.792000,-0.9068,-4.7053,0.3686,4.806
98.814000,-0.8517,-4.5217,0.2006,4.606
98.815000,-0.7258,-4.3604,-0.0604,4.421
98.816000,-0.5569,-4.2097,-0.3129,4.258
98.816000,-0.3614,-4.0475,-0.5706,4.103
98.817000,-0.1194,-3.9289,-0.7971,4.011
98.821000,0.1643,-3.8171,-0.9918,3.947
98.826000,0.4399,-3.7215,-1.1709,3.926
98.830000,0.7456,-3.5835,-1.2986,3.884
98.835000,1.0572,-3.4644,-1.4111,3.887
98.840000,1.3266,-3.3150,-1.4490,3.853
98.844000,1.5679,-3.1535,-1.4847,3.822
98.849000,1.7640,-2.9878,-1.4708,3.769
98.855000,1.9266,-2.8005,-1.4748,3.705
98.859000,2.0507,-2.6232,-1.4543,3.633
98.865000,2.2219,-2.4599,-1.4145,3.604
98.869000,2.3826,-2.2924,-1.4275,3.601
98.874000,2.4584,-2.0749,-1.5176,3.557
98.883000,2.4563,-1.8611,-1.4411,3.402
98.884000,2.4358,-1.6501,-1.3469,3.236
98.889000,2.4062,-1.4412,-1.2951,3.089
98.894000,2.3197,-1.2006,-1.2114,2.879
98.905000,2.1999,-0.9531,-1.1032,2.639
98.906000,2.0612,-0.7372,-1.0328,2.420
98.908000,1.8724,-0.5345,-1.0068,2.192
98.913000,1.6746,-0.3750,-0.9076,1.941
98.918000,1.6302,-0.2599,-0.8210,1.844
98.922000,1.4054,-0.1239,-0.7933,1.619
98.927000,1.0093,0.0966,-0.6192,1.188
98.931000,0.6976,0.3146,-0.4886,0.908
98.936000,0.4726,0.4860,-0.3055,0.744
98.941000,0.2416,0.6319,-0.1293,0.689
98.946000,0.0354,0.8257,-0.0341,0.827
98.951000,-0.1145,1.0185,0.1070,1.031
98.955000,-0.2563,1.2120,0.2343,1.261
98.961000,-0.4109,1.4429,0.3313,1.536
98.966000,-0.5094,1.6169,0.3837,1.738
98.973000,-0.5727,1.7948,0.4305,1.932
98.975000,-0.6300,1.9631,0.4764,2.116
98.980000,-0.6762,2.1084,0.5384,2.279
98.985000,-0.6903,2.2225,0.6379,2.413
98.989000,-0.6409,2.3130,0.7296,2.509
98.997000,-0.5982,2.3743,0.8440,2.590
99.000000,-0.5213,2.4264,0.9812,2.669
99.006000,-0.4348,2.4611,1.1359,2.745
99.009000,-0.3025,2.4747,1.2652,2.796
99.029000,-0.1966,2.4569,1.4142,2.842
99.030000,-0.0737,2.4444,1.5353,2.887
99.032000,-0.1829,2.2719,1.6376,2.807
99.032000,-0.4926,1.9749,2.1957,2.994
99.033000,-0.1880,2.0782,2.1754,3.014
99.038000,0.2390,2.3189,2.0638,3.113
99.043000,0.5135,2.4680,1.8791,3.144
99.049000,0.6713,2.5397,1.8959,3.240
99.053000,0.6997,2.5004,2.0057,3.281
99.059000,0.6675,2.3639,2.1289,3.250
99.064000,0.6784,2.2652,2.2014,3.231
99.068000,0.7611,2.1993,2.2164,3.214
99.073000,0.9546,2.2104,2.2078,3.267
99.081000,1.1962,2.2572,2.2086,3.377
99.082000,1.4623,2.3473,2.1976,3.532
99.087000,1.6731,2.5160,2.1166,3.689
99.092000,1.8287,2.6728,1.9751,3.793
99.109000,1.9810,2.8841,1.9087,3.986
99.110000,2.1568,3.0690,1.8651,4.189
99.110000,2.4180,3.2102,1.7657,4.390
99.112000,3.0040,3.3009,1.7328,4.788
99.115000,3.2464,3.3330,1.6892,4.950
99.120000,3.4067,3.3910,1.2671,4.971
99.125000,3.8480,3.3879,1.0863,5.241
99.129000,4.2647,3.3530,1.0011,5.517
99.135000,4.5796,3.3237,0.8201,5.718
99.139000,4.9198,3.3244,0.6510,5.973
99.144000,5.2892,3.3067,0.5720,6.264
99.149000,5.6212,3.2905,0.5065,6.533
99.154000,5.9942,3.2540,0.4181,6.833
99.158000,6.3078,3.1787,0.3259,7.071
99.164000,6.5617,3.1263,0.2130,7.271
99.168000,6.7942,3.1352,0.1534,7.484
99.173000,7.0361,3.1547,0.0849,7.711
99.181000,7.2184,3.1346,0.0200,7.870
99.184000,7.3506,3.1125,-0.0004,7.982
99.188000,7.4540,3.1073,-0.0216,8.076
99.193000,7.4897,3.1089,-0.0127,8.109
99.216000,7.4698,3.1343,0.0306,8.101
99.217000,7.3608,3.1956,0.0937,8.025
99.218000,7.2100,3.2784,0.1595,7.922
99.218000,6.9868,3.4384,0.1844,7.789
99.218000,6.7031,3.6017,0.2136,7.612
99.223000,6.4426,3.7544,0.1606,7.458
99.227000,6.2343,3.8392,-0.0029,7.322
99.231000,6.1146,3.8324,-0.2595,7.221
99.237000,6.1149,3.7935,-0.5412,7.216
99.242000,6.1495,3.7773,-0.8138,7.263
99.246000,6.1299,3.7925,-0.9931,7.276
99.252000,5.9267,3.8940,-1.0436,7.168
99.255000,5.6237,4.0598,-0.9844,7.006
99.262000,5.2305,4.2231,-0.8808,6.780
99.265000,4.8505,4.3866,-0.7846,6.587
99.270000,4.4530,4.5600,-0.6576,6.407
99.275000,4.0744,4.6911,-0.5711,6.240
99.281000,3.8176,4.8085,-0.4867,6.159
99.287000,3.6375,4.8787,-0.4847,6.105
99.289000,3.5671,4.9059,-0.4933,6.086
99.303000,3.5824,4.8778,-0.5096,6.073
99.303000,3.6901,4.8056,-0.5906,6.088
99.303000,3.8157,4.6598,-0.6855,6.062
99.309000,4.0048,4.4565,-0.7218,6.035
99.313000,4.2430,4.1402,-0.8113,5.984
99.318000,4.4749,3.7864,-0.8722,5.926
99.323000,4.6531,3.4026,-0.8517,5.827
99.328000,4.7823,3.0335,-0.7593,5.714
99.333000,4.8369,2.6825,-0.6981,5.575
99.337000,4.9028,2.3492,-0.6255,5.472
99.342000,4.8273,1.8799,-0.9225,5.262
99.347000,4.9303,1.5712,-0.3210,5.185
99.352000,5.0097,1.4852,-0.1806,5.228
99.357000,4.8261,0.9808,-0.8688,5.001
99.362000,4.9080,0.4496,-0.5259,4.957
99.367000,4.8720,0.0745,-0.0002,4.873
99.372000,4.6923,-0.2672,-0.0057,4.700
99.390000,4.3951,-0.4065,0.0205,4.414
99.391000,4.0231,-0.4491,0.0274,4.048
99.392000,3.6868,-0.4531,0.1103,3.716
99.392000,3.3932,-0.7420,-0.0392,3.474
99.426000,3.1281,-0.8053,0.3246,3.246
99.427000,2.8969,-0.6324,0.5408,3.014
99.427000,2.8961,-0.5333,0.8559,3.067
99.428000,3.0054,-0.4184,0.3591,3.056
99.428000,3.0165,-0.8846,0.0822,3.145
99.429000,2.7129,-0.8985,0.4993,2.901
99.429000,2.2120,-0.9327,0.8018,2.531
99.432000,1.6555,-0.9213,0.8312,2.069
99.436000,1.2525,-0.9562,0.7292,1.736
99.440000,0.8202,-0.9691,0.6769,1.439
99.445000,0.3120,-0.8677,0.6892,1.151
99.450000,-0.1759,-0.8434,0.6235,1.063
99.454000,-0.5361,-0.8437,0.6065,1.169
99.459000,-0.8593,-0.9184,0.5428,1.370
99.467000,-1.1924,-0.9593,0.5649,1.631
99.468000,-1.5214,-0.9581,0.5894,1.892
99.473000,-1.7811,-1.0026,0.5788,2.124
99.482000,-1.9737,-1.0882,0.5813,2.328
99.484000,-2.1090,-1.1976,0.6327,2.507
99.489000,-2.2899,-1.3100,0.7402,2.740
99.516000,-2.4709,-1.3756,0.8108,2.942
99.519000,-2.6298,-1.4554,0.8571,3.125
99.520000,-2.7433,-1.5887,0.9266,3.303
99.520000,-2.8398,-1.6953,1.0121,3.459
99.522000,-2.9149,-1.8455,1.0993,3.621
99.523000,-3.0159,-1.9999,1.1812,3.807
99.524000,-3.1167,-2.1235,1.2199,3.964
99.527000,-3.2385,-2.2294,1.2752,4.133
99.533000,-3.3386,-2.3236,1.3398,4.283
99.536000,-3.4407,-2.4425,1.4329,4.456
99.542000,-3.4876,-2.5301,1.4805,4.556
99.547000,-3.5031,-2.6805,1.5399,4.672
99.551000,-3.4804,-2.8278,1.5583,4.747
99.555000,-3.3788,-2.9419,1.5980,4.757
99.560000,-3.2752,-3.0744,1.6324,4.779
99.567000,-3.2010,-3.1807,1.6607,4.808
99.570000,-3.1419,-3.2835,1.6494,4.835
99.575000,-3.0719,-3.4176,1.6509,4.883
99.582000,-3.0390,-3.5337,1.6147,4.933
99.609000,-3.0025,-3.6618,1.5286,4.976
99.610000,-2.9409,-3.7789,1.4601,5.006
99.610000,-2.8783,-3.9079,1.3659,5.042
99.611000,-2.8313,-4.0451,1.2439,5.092
99.612000,-2.7427,-4.2111,1.1486,5.155
99.612000,-2.7081,-4.3374,1.0422,5.219
99.621000,-2.6726,-4.4732,1.0322,5.312
99.622000,-2.5834,-4.6409,1.0135,5.407
99.625000,-2.4669,-4.8443,0.9291,5.515
99.629000,-2.2894,-5.0530,0.8558,5.613
99.633000,-2.0584,-5.2564,0.8055,5.702
99.639000,-1.7737,-5.5293,0.7282,5.852
99.643000,-1.4429,-5.7824,0.5926,5.989
99.648000,-1.1281,-6.0205,0.4492,6.142
99.652000,-0.8126,-6.2822,0.3169,6.342
99.657000,-0.4901,-6.5114,0.1327,6.531
99.663000,-0.1890,-6.7134,-0.0722,6.716
99.668000,0.1184,-6.8873,-0.2725,6.894
99.672000,0.2622,-7.0143,-0.4040,7.031
99.677000,0.2777,-7.1293,-0.4846,7.151
99.683000,0.2510,-7.2013,-0.5358,7.226
99.687000,0.1314,-7.2433,-0.5603,7.266
99.691000,-0.0331,-7.2339,-0.6080,7.259
99.718000,-0.2212,-7.1768,-0.6313,7.208
99.721000,-0.4094,-7.0479,-0.6808,7.093
99.723000,-0.5790,-6.8705,-0.6684,6.927
99.724000,-0.7590,-6.6513,-0.7141,6.732
99.725000,-0.8732,-6.4235,-0.8062,6.533
99.726000,-0.9507,-6.2013,-0.8878,6.336
99.727000,-0.8959,-5.9923,-1.0428,6.148
99.732000,-0.6301,-5.8352,-1.2547,6.002
99.734000,-0.2939,-5.7507,-1.4799,5.945
99.740000,0.1012,-5.7303,-1.7519,5.993
99.745000,0.4390,-5.7353,-1.9880,6.086
99.749000,0.6245,-5.6996,-2.1211,6.113
99.755000,0.7849,-5.6626,-2.2706,6.151
99.759000,0.7559,-5.5147,-2.3544,6.044
99.764000,0.5050,-5.2828,-2.1781,5.736
99.770000,0.1227,-5.0136,-1.9169,5.369
99.773000,-0.2492,-4.7670,-1.6947,5.065
99.782000,-0.5368,-4.5516,-1.4777,4.815
99.783000,-0.8331,-4.3810,-1.2394,4.629
99.788000,-1.1305,-4.1960,-0.9650,4.451
99.793000,-1.3862,-3.9863,-0.7241,4.282
99.810000,-1.5402,-3.8221,-0.4279,4.143
99.811000,-1.5926,-3.7218,-0.1576,4.051
99.811000,-1.5093,-3.6962,0.0876,3.993
99.817000,-1.2256,-3.7496,0.2490,3.953
99.817000,-0.8654,-3.8501,0.2701,3.955
99.822000,-0.4622,-3.9590,0.2469,3.993
99.826000,-0.1618,-4.1011,0.2295,4.111
99.831000,0.0380,-4.2037,0.2463,4.211
99.836000,0.1539,-4.2360,0.3041,4.250
99.841000,0.1982,-4.2319,0.4267,4.258
99.846000,0.2475,-4.2275,0.4923,4.263
99.850000,0.3187,-4.1321,0.4983,4.174
99.855000,0.4142,-4.0299,0.5188,4.084
99.860000,0.5627,-3.8544,0.4553,3.922
99.865000,0.7904,-3.6189,0.2954,3.716
99.871000,1.0566,-3.3749,0.0483,3.537
99.875000,1.3106,-3.0936,-0.2533,3.369
99.882000,1.4690,-2.8510,-0.5449,3.253
99.885000,1.6653,-2.5591,-0.8364,3.166
99.890000,1.8160,-2.2579,-1.1183,3.106
99.895000,1.9159,-1.9214,-1.3119,3.014
99.915000,1.9604,-1.5678,-1.4605,2.904
99.915000,1.9510,-1.2115,-1.5913,2.794
99.916000,1.8592,-0.8424,-1.6707,2.638
99.916000,1.7280,-0.4505,-1.6702,2.445
99.919000,1.5238,-0.0728,-1.6354,2.237
99.924000,1.3466,0.3183,-1.5664,2.090
99.929000,1.1845,0.6733,-1.4701,2.004
99.938000,1.0211,1.0094,-1.3942,2.001
99.939000,0.8199,1.3201,-1.2571,1.999
99.942000,0.6722,1.6518,-1.0777,2.084
99.947000,0.5465,1.9147,-0.8866,2.180
99.952000,0.5151,2.1169,-0.7024,2.289
99.957000,0.4960,2.3286,-0.5365,2.441
99.961000,0.4897,2.5221,-0.3145,2.588
99.967000,0.4571,2.6981,-0.0867,2.738
99.971000,0.3938,2.8891,0.1686,2.921
99.976000,0.3422,3.0604,0.4273,3.109
99.982000,0.3026,3.2013,0.6628,3.283
99.987000,0.3198,3.3254,0.8249,3.441
99.991000,0.3294,3.4148,0.9803,3.568
100.014000,0.3019,3.5044,1.0834,3.680
100.016000,0.2738,3.5980,1.2055,3.804
100.017000,0.2204,3.6996,1.2866,3.923
100.018000,0.1948,3.7387,1.3150,3.968
100.019000,0.2086,3.7673,1.3360,4.003
100.021000,0.2503,3.7888,1.3258,4.022
100.025000,0.2311,3.8456,1.2774,4.059
100.030000,0.2472,3.8667,1.2295,4.065
100.035000,0.2171,3.8825,1.1489,4.055
100.040000,0.1462,3.8961,1.1196,4.056
100.044000,0.1208,3.9193,1.1111,4.076
100.049000,0.1148,3.9068,1.0806,4.055
100.053000,0.1188,3.8779,1.0855,4.029
100.059000,0.1476,3.8881,1.1024,4.044
100.065000,0.2011,3.8610,1.1453,4.032
100.069000,0.2989,3.8306,1.1926,4.023
100.076000,0.4572,3.8041,1.2249,4.023
100.079000,0.6571,3.7508,1.2516,4.008
100.087000,0.9082,3.7116,1.2559,4.022
100.090000,1.1884,3.6479,1.2397,4.032
100.093000,1.4238,3.6200,1.2196,4.077
100.098000,1.7070,3.5820,1.2140,4.150
100.113000,1.9617,3.5634,1.1702,4.233
100.115000,2.2469,3.5040,1.1378,4.315
100.116000,2.5655,3.4497,1.0904,4.435
100.118000,2.9049,3.4122,1.0015,4.592
100.122000,3.2729,3.3606,0.8623,4.770
100.127000,3.6617,3.3039,0.7464,4.988
100.132000,4.0811,3.2757,0.6496,5.273
100.136000,4.5088,3.2204,0.5737,5.570
100.140000,4.9091,3.1549,0.5022,5.857
100.145000,5.3076,3.1505,0.4416,6.188
