time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
14.774000,-0.7386,-3.1353,0.0587,3.222
14.774000,-0.5856,-3.2573,0.1199,3.312
14.775000,-0.3875,-3.3840,0.2531,3.415
14.780000,-0.2303,-3.4686,0.3459,3.493
14.784000,-0.0948,-3.5798,0.3833,3.601
14.789000,-0.0023,-3.7228,0.3744,3.742
14.793000,0.0854,-3.8706,0.3515,3.887
14.799000,0.1207,-4.0092,0.3379,4.025
14.804000,0.1322,-4.1432,0.3307,4.158
14.808000,0.1320,-4.2432,0.3081,4.256
14.813000,0.0675,-4.3765,0.3057,4.388
14.819000,-0.0255,-4.4596,0.3023,4.470
14.823000,-0.1518,-4.5448,0.3033,4.557
14.828000,-0.3020,-4.6176,0.2663,4.635
14.837000,-0.4116,-4.6355,0.1967,4.658
14.839000,-0.4711,-4.6534,0.1027,4.678
14.852000,-0.5404,-4.6792,0.0157,4.710
14.853000,-0.5932,-4.7129,-0.0587,4.750
14.854000,-0.6033,-4.7309,-0.1176,4.771
14.872000,-0.4777,-4.8241,-0.2104,4.852
14.873000,-0.2835,-4.9644,-0.3697,4.986
14.873000,-0.0927,-5.0941,-0.5802,5.128
14.873000,0.0900,-5.2014,-0.7867,5.261
14.875000,0.1807,-5.2955,-1.0011,5.392
14.880000,0.3517,-5.3501,-1.1422,5.482
14.885000,0.5719,-5.4128,-1.2207,5.578
14.890000,0.6859,-5.5216,-1.1868,5.689
14.895000,0.7104,-5.6949,-1.1002,5.844
14.900000,0.7172,-5.8416,-1.0790,5.984
14.905000,0.7235,-5.9209,-0.9077,6.034
14.909000,0.6313,-5.9305,-0.6952,6.004
14.915000,0.4648,-5.9656,-0.4473,6.000
14.919000,0.3770,-6.0259,-0.1955,6.041
14.924000,0.2865,-6.1182,-0.0114,6.125
14.929000,0.2456,-6.1584,0.1292,6.165
14.957000,0.1851,-6.1991,0.2001,6.205
14.958000,0.1073,-6.1901,0.2250,6.195
14.959000,0.0100,-6.1291,0.2355,6.134
14.959000,-0.0305,-6.1232,0.1840,6.126
14.960000,0.0024,-6.1061,0.1006,6.107
14.960000,0.0082,-6.0297,0.0698,6.030
14.963000,0.0633,-5.9161,-0.0027,5.916
14.968000,0.2057,-5.8179,-0.0418,5.822
14.973000,0.3376,-5.6931,-0.0611,5.703
14.977000,0.5211,-5.5543,-0.0100,5.579
14.982000,0.7851,-5.4409,0.0113,5.497
14.987000,1.0437,-5.3941,0.0411,5.494
14.992000,1.2946,-5.3650,0.0839,5.520
14.996000,1.5164,-5.3103,0.1180,5.524
15.001000,1.6042,-5.2334,0.1432,5.476
15.007000,1.6370,-5.1524,0.1519,5.408
15.012000,1.6221,-5.0943,0.1479,5.348
15.019000,1.5572,-5.0364,0.1333,5.273
15.025000,1.5046,-5.0123,0.0784,5.234
15.025000,1.4763,-4.9498,0.0470,5.166
15.032000,1.3888,-4.8397,0.0142,5.035
15.062000,1.2804,-4.7311,-0.0257,4.901
15.062000,1.1107,-4.6007,-0.0953,4.734
15.063000,0.8749,-4.4454,-0.1950,4.535
15.063000,0.5901,-4.2752,-0.3133,4.327
15.064000,0.2872,-4.0391,-0.4670,4.076
15.064000,-0.0766,-3.8309,-0.7495,3.904
15.065000,-0.3435,-3.6190,-1.0467,3.783
15.069000,-0.7262,-3.3610,-1.2790,3.669
15.075000,-1.1198,-3.1589,-1.4955,3.670
15.078000,-1.5147,-2.9201,-1.6489,3.680
15.085000,-1.8323,-2.7439,-1.8217,3.769
15.088000,-2.1589,-2.5736,-1.9916,3.905
15.093000,-2.3367,-2.4589,-2.2062,4.046
15.098000,-2.4973,-2.3028,-2.4121,4.166
15.104000,-2.5953,-2.1146,-2.5074,4.183
15.108000,-2.6091,-1.9337,-2.4732,4.082
15.113000,-2.5962,-1.7646,-2.4245,3.966
15.119000,-2.5328,-1.6304,-2.3370,3.812
15.124000,-2.4379,-1.5090,-2.2610,3.651
15.128000,-2.3884,-1.4041,-2.2030,3.540
15.135000,-2.4031,-1.2935,-2.1536,3.477
15.139000,-2.3865,-1.2161,-2.0867,3.395
15.172000,-2.3602,-1.1852,-2.0097,3.319
15.173000,-2.3646,-1.1463,-1.9324,3.262
15.174000,-2.3616,-1.1174,-1.8838,3.221
15.174000,-2.3369,-1.1081,-1.8541,3.182
15.175000,-2.3023,-1.1221,-1.8502,3.160
15.175000,-2.2700,-1.0977,-1.8385,3.121
15.176000,-2.2160,-1.0744,-1.8138,3.059
15.176000,-2.1548,-1.0818,-1.7735,2.993
15.182000,-2.0886,-1.0998,-1.7416,2.933
15.187000,-1.9723,-1.1030,-1.7155,2.837
15.190000,-1.7626,-1.0906,-1.6306,2.637
15.195000,-1.5341,-1.1233,-1.5129,2.430
15.200000,-1.2722,-1.1141,-1.4055,2.199
15.205000,-1.0321,-1.1140,-1.2675,1.978
15.209000,-0.7777,-1.0911,-1.1421,1.761
15.214000,-0.5091,-1.0796,-0.9723,1.540
15.219000,-0.2262,-1.0861,-0.7945,1.365
15.224000,0.0162,-1.0731,-0.5759,1.218
15.229000,0.3186,-1.0518,-0.4123,1.174
15.270000,0.4945,-0.9970,-0.2396,1.138
15.271000,0.6135,-0.9507,-0.1037,1.136
15.272000,0.7308,-0.8636,0.0472,1.132
15.272000,0.7532,-0.7993,0.1605,1.110
15.273000,0.7120,-0.7630,0.1382,1.053
15.273000,0.6695,-0.7272,0.0454,0.989
15.273000,0.5730,-0.6543,-0.0439,0.871
15.274000,0.4898,-0.5789,-0.0816,0.763
15.274000,0.4771,-0.5138,-0.1033,0.709
15.279000,0.5636,-0.4462,-0.1111,0.727
15.283000,0.6677,-0.3463,-0.0856,0.757
15.288000,0.7824,-0.2207,-0.0457,0.814
15.293000,0.9264,-0.0255,-0.1228,0.935
15.296000,1.0520,0.1945,-0.2281,1.094
15.302000,1.1089,0.4116,-0.2470,1.208
15.307000,1.1499,0.6098,-0.2368,1.323
15.312000,1.2082,0.7741,-0.2477,1.456
15.316000,1.2741,0.9354,-0.2701,1.604
15.321000,1.3429,1.0764,-0.3111,1.749
15.326000,1.4170,1.2197,-0.3396,1.900
15.331000,1.4725,1.3672,-0.3532,2.040
15.362000,1.5786,1.4754,-0.3496,2.189
15.363000,1.6492,1.5639,-0.3289,2.296
15.364000,1.7490,1.6091,-0.2191,2.387
15.364000,1.8346,1.6415,-0.0869,2.463
15.365000,1.9847,1.6581,0.0753,2.587
15.365000,2.1514,1.6880,0.1504,2.739
15.367000,2.2847,1.7292,0.1719,2.870
15.370000,2.4156,1.7861,0.1205,3.007
15.374000,2.5035,1.8346,0.0912,3.105
15.379000,2.6206,1.8547,0.0934,3.212
15.384000,2.8289,1.8336,0.1149,3.373
15.389000,3.0187,1.9780,0.2824,3.620
15.393000,3.1203,2.0932,0.3400,3.773
15.398000,3.2993,2.1181,0.3638,3.938
15.403000,3.3998,2.2859,0.3699,4.113
15.408000,3.4774,2.4707,0.3972,4.284
15.412000,3.5653,2.6339,0.3616,4.447
15.420000,3.7451,2.7093,0.3706,4.637
15.427000,3.9111,2.9156,0.4050,4.895
15.428000,4.0683,3.1600,0.4099,5.168
15.433000,4.1707,3.3935,0.3826,5.390
15.475000,4.2641,3.5688,0.3709,5.573
15.476000,4.3693,3.7729,0.4272,5.789
15.477000,4.4146,3.9655,0.3791,5.946
15.477000,4.4665,4.2315,0.4824,6.172
15.478000,4.3939,4.4689,0.5554,6.292
15.478000,4.3469,4.6410,0.5554,6.383
15.479000,4.2662,4.8253,0.4801,6.459
15.479000,4.1799,5.0185,0.4182,6.545
15.480000,4.1004,5.2119,0.3506,6.641
15.481000,4.0486,5.3831,0.2416,6.740
15.486000,4.0631,5.4658,0.1418,6.812
15.490000,4.1286,5.4881,0.0830,6.868
15.495000,4.2476,5.4052,0.0927,6.875
15.499000,4.4075,5.2693,0.1413,6.871
15.505000,4.6515,5.0980,0.2155,6.904
15.509000,4.9766,4.8888,0.3353,6.984
15.514000,5.2926,4.7216,0.5106,7.111
15.520000,5.5422,4.5868,0.6881,7.227
15.524000,5.6523,4.5212,0.8237,7.285
15.529000,5.9576,4.4742,0.9969,7.517
15.571000,6.1071,4.5532,1.2793,7.724
15.572000,6.1942,4.7197,1.3179,7.898
15.573000,6.2389,5.1033,1.7330,8.244
15.573000,6.3323,5.4100,2.1380,8.599
15.574000,6.3027,5.6402,2.4417,8.803
15.574000,6.3196,5.8439,2.3954,8.935
15.575000,6.3209,6.0570,2.2190,9.031
15.575000,6.2340,6.2133,2.0300,9.033
15.576000,6.0388,6.3978,1.8455,8.989
15.579000,5.8130,6.6442,1.8555,9.021
15.583000,5.5053,6.7865,1.9080,8.945
15.587000,5.0146,6.7766,1.7926,8.619
15.592000,4.5919,6.7173,1.5233,8.278
15.597000,4.2248,6.6114,1.2353,7.943
15.604000,3.8631,6.5212,1.0893,7.657
15.607000,3.4641,6.3514,0.9038,7.291
15.611000,3.3150,6.1194,0.7718,7.002
15.616000,3.1766,5.8663,0.6197,6.700
15.621000,3.0994,5.5707,0.5594,6.399
15.630000,3.1362,5.2763,0.5146,6.160
15.631000,3.2439,4.9829,0.4850,5.966
15.671000,3.3988,4.6788,0.4684,5.802
15.672000,3.5766,4.3849,0.4907,5.680
15.672000,3.6941,4.1374,0.4700,5.566
15.673000,3.8801,3.9138,0.4344,5.528
15.673000,4.0848,3.7071,0.3687,5.529
15.674000,4.1885,3.5310,0.3014,5.487
15.674000,4.3021,3.3769,0.2749,5.476
15.675000,4.3490,3.2538,0.2440,5.437
15.675000,4.2536,3.1226,0.1345,5.278
15.680000,4.1118,3.0138,0.0586,5.098
15.685000,3.8743,2.9314,-0.0100,4.858
15.688000,3.6415,2.8368,-0.0376,4.616
15.694000,3.4191,2.7365,-0.0195,4.379
15.699000,3.1948,2.6299,0.0493,4.138
15.703000,2.9742,2.4538,0.0347,3.856
15.708000,2.8860,2.3200,0.0805,3.704
15.713000,2.7368,2.2246,0.2364,3.535
15.721000,2.5621,2.0614,0.3116,3.303
15.722000,2.4341,1.9199,0.3750,3.123
15.727000,2.3283,1.7844,0.5483,2.984
15.733000,2.2309,1.6319,0.7043,2.852
15.752000,2.1580,1.4778,0.8479,2.749
15.752000,2.1483,1.2851,0.9644,2.683
15.753000,2.1295,1.1241,1.0946,2.645
15.753000,2.1452,0.9238,1.2115,2.631
15.756000,2.2640,0.7475,1.3415,2.736
15.761000,2.4096,0.5405,1.4770,2.877
15.766000,2.4189,0.3915,1.5966,2.925
15.770000,2.3044,0.2463,1.6832,2.864
15.775000,2.1161,0.0867,1.6819,2.705
15.780000,1.9360,-0.1290,1.6120,2.523
15.786000,1.7350,-0.3733,1.5100,2.330
15.790000,1.4826,-0.5963,1.4244,2.141
15.795000,1.2217,-0.8374,1.3637,2.013
15.799000,0.9648,-1.0607,1.3334,1.958
15.805000,0.7380,-1.2765,1.2889,1.958
15.809000,0.5322,-1.4609,1.2327,1.984
15.814000,0.3639,-1.6389,1.1961,2.061
15.821000,0.2287,-1.8272,1.2024,2.199
15.834000,0.1576,-2.0175,1.2204,2.363
15.834000,0.1244,-2.2027,1.3017,2.562
15.835000,0.1265,-2.3962,1.4604,2.809
15.856000,0.2525,-2.5987,1.6548,3.091
15.857000,0.4088,-2.8003,1.9064,3.412
15.857000,0.4807,-2.9261,2.1068,3.638
15.858000,0.5517,-3.0832,2.2679,3.867
15.858000,0.6076,-3.2156,2.3871,4.051
15.863000,0.5623,-3.3467,2.4264,4.172
15.867000,0.4710,-3.4895,2.4548,4.292
15.872000,0.3048,-3.6071,2.4276,4.359
15.877000,0.0904,-3.7047,2.3829,4.406
15.883000,-0.1006,-3.8237,2.3259,4.477
15.887000,-0.3353,-3.8673,2.2661,4.495
15.892000,-0.5298,-3.8945,2.1936,4.501
15.897000,-0.6820,-3.8993,2.0746,4.469
15.902000,-0.8183,-3.8851,1.9497,4.423
15.907000,-0.9220,-3.8630,1.8520,4.382
15.911000,-1.0484,-3.8176,1.7428,4.326
15.916000,-1.1543,-3.7600,1.6510,4.266
15.922000,-1.2281,-3.6912,1.5235,4.178
15.926000,-1.2506,-3.6152,1.3557,4.058
15.930000,-1.2842,-3.5620,1.2099,3.975
15.939000,-1.3217,-3.4928,1.0838,3.889
15.940000,-1.4445,-3.4165,0.9657,3.833
15.945000,-1.6069,-3.3363,0.8918,3.809
15.951000,-1.7397,-3.2960,0.8432,3.821
15.984000,-1.8787,-3.2854,0.8252,3.874
15.985000,-1.9956,-3.2801,0.7971,3.921
15.985000,-2.0137,-3.3382,0.8548,3.991
15.985000,-1.9741,-3.3776,0.9243,4.020
15.985000,-1.9099,-3.4019,0.9359,4.012
15.986000,-1.7833,-3.3934,0.8707,3.931
15.986000,-1.7182,-3.3846,0.7043,3.861
15.990000,-1.6719,-3.3838,0.5223,3.810
15.993000,-1.7180,-3.3439,0.3120,3.772
15.999000,-1.7948,-3.2637,0.0783,3.725
16.003000,-1.9043,-3.2203,-0.1650,3.745
16.009000,-2.0327,-3.2243,-0.4270,3.835
16.012000,-2.1940,-3.2501,-0.6551,3.976
16.017000,-2.3528,-3.2895,-0.7744,4.118
16.022000,-2.4969,-3.3435,-0.8181,4.252
16.032000,-2.6220,-3.4519,-0.8114,4.410
16.033000,-2.7448,-3.6130,-0.7774,4.603
16.077000,-2.8155,-3.8188,-0.7843,4.809
16.078000,-2.8268,-3.9981,-0.7366,4.952
16.079000,-2.7745,-4.1932,-0.5936,5.063
16.079000,-2.6584,-4.3831,-0.4109,5.143
16.080000,-2.5744,-4.5742,-0.2820,5.257
16.080000,-2.4674,-4.7790,-0.1406,5.380
16.081000,-2.2826,-4.9773,-0.0445,5.476
16.081000,-2.0631,-5.2053,0.0866,5.600
16.082000,-1.7756,-5.3859,0.2378,5.676
16.082000,-1.5536,-5.5100,0.3218,5.734
16.087000,-1.4450,-5.5824,0.3786,5.779
16.091000,-1.3369,-5.6485,0.4286,5.820
16.095000,-1.3299,-5.6965,0.4384,5.866
16.100000,-1.4427,-5.6596,0.3265,5.850
16.105000,-1.6396,-5.5807,0.1756,5.819
16.110000,-1.8919,-5.4882,-0.0668,5.806
16.114000,-2.0779,-5.3964,-0.2582,5.788
16.123000,-2.1977,-5.3243,-0.3743,5.772
16.125000,-2.3639,-5.2077,-0.4427,5.736
16.133000,-2.5285,-5.0706,-0.5274,5.691
16.133000,-2.6562,-4.9706,-0.5810,5.666
16.159000,-2.6944,-4.8837,-0.6197,5.612
16.160000,-2.6745,-4.8369,-0.6350,5.563
16.160000,-2.5343,-4.8327,-0.6603,5.497
16.161000,-2.2693,-4.8835,-0.6392,5.423
16.161000,-1.8320,-5.0087,-0.6288,5.370
16.162000,-1.3323,-5.1566,-0.6686,5.368
16.167000,-0.8038,-5.3155,-0.7008,5.421
16.172000,-0.2224,-5.4646,-0.6567,5.508
16.177000,0.3524,-5.6018,-0.5915,5.644
16.182000,0.8514,-5.7468,-0.5632,5.837
16.187000,1.4113,-5.8922,-0.4291,6.074
16.192000,1.6858,-5.9885,-0.3608,6.232
16.196000,1.8354,-6.0774,-0.4142,6.362
16.201000,1.9249,-6.1057,-0.4499,6.418
16.207000,1.8586,-6.1031,-0.4187,6.394
16.212000,1.7086,-6.0523,-0.3514,6.299
16.218000,1.5440,-5.9948,-0.2603,6.196
16.222000,1.4367,-5.9139,-0.1583,6.088
16.232000,1.3267,-5.8302,-0.1026,5.980
16.234000,1.2309,-5.7156,-0.0072,5.847
16.272000,1.1564,-5.5863,0.0853,5.705
16.273000,1.0675,-5.4289,0.1582,5.535
16.273000,0.9811,-5.2455,0.1617,5.339
16.274000,0.9570,-5.0686,0.1250,5.160
16.274000,1.0311,-4.9144,0.0822,5.022
16.275000,1.1221,-4.7437,-0.0259,4.875
16.275000,1.2634,-4.5659,-0.1003,4.739
16.276000,1.3811,-4.4017,-0.2148,4.618
16.276000,1.4655,-4.2169,-0.3164,4.476
16.279000,1.5027,-4.0777,-0.4002,4.364
16.283000,1.5067,-3.9043,-0.4394,4.208
16.288000,1.4706,-3.7625,-0.4194,4.061
16.294000,1.4540,-3.6129,-0.4066,3.916
16.299000,1.4616,-3.4759,-0.3507,3.787
16.304000,1.4815,-3.3385,-0.2608,3.662
16.309000,1.5209,-3.2187,-0.1156,3.562
16.314000,1.5487,-3.0560,0.0153,3.426
16.318000,1.5508,-2.8877,0.1648,3.282
16.323000,1.5295,-2.7489,0.2945,3.159
16.327000,1.5089,-2.6192,0.4562,3.057
16.332000,1.4890,-2.4907,0.5923,2.962
16.339000,1.4079,-2.3551,0.7044,2.833
16.347000,1.2893,-2.1972,0.7877,2.667
16.348000,1.1574,-2.0510,0.8126,2.491
16.351000,1.0432,-1.9086,0.7622,2.305
16.379000,0.8632,-1.7468,0.6763,2.062
16.380000,0.6627,-1.5982,0.5811,1.825
16.380000,0.4370,-1.4608,0.4427,1.588
16.380000,0.2339,-1.3287,0.2924,1.380
16.380000,0.0797,-1.1978,0.1280,1.207
16.381000,-0.0928,-1.0384,-0.0553,1.044
16.389000,-0.2572,-0.8775,-0.2428,0.946
16.390000,-0.3919,-0.7238,-0.3965,0.914
16.395000,-0.4637,-0.6158,-0.5426,0.943
16.401000,-0.4989,-0.4943,-0.6571,0.962
16.405000,-0.5334,-0.3828,-0.7688,1.011
16.409000,-0.5863,-0.2667,-0.8822,1.092
16.414000,-0.6266,-0.1893,-0.9183,1.128
16.419000,-0.6448,-0.1389,-0.9985,1.197
16.424000,-0.6841,-0.1056,-1.0460,1.254
16.430000,-0.7036,-0.0530,-1.0678,1.280
16.434000,-0.7323,-0.0341,-1.1018,1.323
16.465000,-0.7367,-0.0228,-1.1026,1.326
16.466000,-0.7501,-0.0180,-1.0916,1.325
16.467000,-0.7917,-0.0107,-1.0548,1.319
16.467000,-0.8326,-0.0381,-0.9206,1.242
16.468000,-0.8323,-0.0672,-0.7559,1.126
16.468000,-0.8195,-0.1079,-0.5363,0.985
16.474000,-0.7873,-0.1365,-0.3401,0.868
16.475000,-0.7548,-0.1839,-0.1743,0.796
16.477000,-0.7364,-0.1910,-0.0195,0.761
16.482000,-0.7248,-0.1856,0.0622,0.751
16.487000,-0.6770,-0.1732,0.1447,0.714
16.491000,-0.5572,-0.1457,0.2111,0.613
16.496000,-0.4896,-0.1085,0.2395,0.556
16.501000,-0.3759,-0.0416,0.2558,0.457
16.506000,-0.2547,0.0138,0.2503,0.357
16.511000,-0.1064,0.0993,0.2494,0.289
16.516000,0.0446,0.1778,0.2387,0.301
16.523000,0.2273,0.2622,0.2446,0.425
16.574000,0.3961,0.3394,0.2482,0.578
16.575000,0.5653,0.4554,0.1968,0.752
16.575000,0.6822,0.5663,0.1670,0.902
16.576000,0.7927,0.6923,0.1252,1.060
16.576000,0.9394,0.8013,0.1595,1.245
16.576000,1.0295,0.9110,0.0903,1.378
16.577000,1.0844,1.0255,0.0348,1.493
16.577000,1.1449,1.1308,0.0503,1.610
16.578000,1.2111,1.2514,0.1006,1.744
16.578000,1.2974,1.3939,0.1232,1.908
16.578000,1.3867,1.5527,0.1469,2.087
16.579000,1.5056,1.7071,0.1474,2.281
16.584000,1.6560,1.8649,0.0770,2.495
16.589000,1.7497,2.0460,-0.0526,2.693
16.594000,1.7838,2.2228,-0.1095,2.852
16.598000,1.7850,2.3649,-0.1943,2.969
16.603000,1.7266,2.4692,-0.3638,3.035
16.609000,1.7571,2.5511,-0.5460,3.145
16.612000,1.7089,2.6957,-0.6137,3.250
16.617000,1.6373,2.7562,-0.7009,3.282
16.624000,1.6068,2.8039,-0.8286,3.336
16.627000,1.5674,2.8399,-0.9272,3.374
16.632000,1.5881,2.8684,-0.9506,3.414
16.667000,1.6142,2.9308,-0.9419,3.476
16.668000,1.6666,2.9806,-0.8814,3.527
16.668000,1.7145,3.0234,-0.8166,3.570
16.668000,1.8052,3.0750,-0.7810,3.650
16.669000,1.9104,3.1095,-0.7582,3.727
16.669000,2.0391,3.1549,-0.7032,3.822
16.670000,2.1726,3.1829,-0.6212,3.903
16.670000,2.2818,3.1855,-0.5340,3.955
16.675000,2.3861,3.1801,-0.4367,4.000
16.680000,2.5423,3.1874,-0.3603,4.093
16.685000,2.6337,3.2080,-0.3096,4.162
16.691000,2.7483,3.1911,-0.3106,4.223
16.695000,2.8745,3.2163,-0.3512,4.328
16.699000,3.0311,3.2259,-0.3452,4.440
16.704000,3.1422,3.2805,-0.3335,4.555
16.709000,3.2531,3.3631,-0.3357,4.691
16.714000,3.3571,3.4696,-0.3306,4.839
16.719000,3.4325,3.6019,-0.3615,4.989
16.724000,3.4631,3.7891,-0.3715,5.147
16.729000,3.4412,3.9348,-0.3036,5.236
16.734000,3.3984,4.0443,-0.2849,5.290
16.762000,3.5471,4.2796,-0.0692,5.559
16.763000,3.3990,4.5011,0.1786,5.643
16.763000,3.3845,4.6607,0.3194,5.769
16.764000,3.3865,4.7709,0.3034,5.859
16.764000,3.3781,4.8499,0.2889,5.918
16.764000,3.4358,4.8623,0.2546,5.959
16.769000,3.5659,4.7906,0.1420,5.974
16.774000,3.6991,4.6449,0.0860,5.939
16.778000,3.8922,4.3892,0.0383,5.866
16.782000,4.1664,4.0722,0.0579,5.826
16.786000,4.4686,3.7557,0.1341,5.839
16.791000,4.6750,3.5243,0.2553,5.860
16.796000,4.8722,3.3901,0.3895,5.948
16.801000,5.1015,3.3420,0.4925,6.119
16.806000,5.4158,3.3411,0.6240,6.394
16.812000,5.7818,3.4232,0.7926,6.766
16.816000,6.2825,3.5344,0.9370,7.269
16.821000,6.7526,3.5260,1.0180,7.685
16.826000,7.0531,3.5759,0.9428,7.964
16.832000,7.1698,3.9921,1.1077,8.281
16.869000,7.1936,4.3203,1.3260,8.495
16.870000,7.2972,4.4914,1.3749,8.678
16.870000,7.1383,4.6607,1.4863,8.654
16.871000,6.9010,4.7515,1.5366,8.518
16.872000,6.7071,4.8136,1.5188,8.394
16.872000,6.4460,4.8825,1.5706,8.237
16.873000,6.1129,4.9418,1.6890,8.040
16.873000,5.7458,4.9340,1.7346,7.770
16.875000,5.3616,4.8525,1.7131,7.432
16.878000,5.0079,4.7305,1.6615,7.086
16.883000,4.6849,4.5398,1.6372,6.726
16.888000,4.4258,4.3397,1.5925,6.400
16.893000,4.2239,4.0711,1.5604,6.070
16.898000,4.1270,3.7889,1.5243,5.806
16.903000,4.0784,3.4990,1.4070,5.555
16.909000,4.0735,3.2059,1.2179,5.325
16.913000,4.0938,2.9084,0.9895,5.118
16.918000,4.0890,2.6560,0.7190,4.929
16.925000,4.0336,2.4565,0.5439,4.754
16.928000,3.8698,2.2328,0.3611,4.482
16.933000,3.8734,2.0191,0.2105,4.373
16.938000,3.7306,1.9268,0.1543,4.202
16.976000,3.4780,1.8609,0.2089,3.950
16.976000,3.1010,1.7180,0.0611,3.546
16.977000,2.8057,1.5919,-0.0287,3.226
16.977000,2.3246,1.5429,-0.0507,2.790
16.978000,1.8825,1.5372,0.0456,2.431
16.978000,1.3670,1.4552,0.0244,1.997
16.978000,0.9959,1.3340,0.0130,1.665
16.979000,0.5736,1.2724,0.0834,1.398
16.981000,0.2622,1.2337,0.1901,1.275
16.986000,-0.0045,1.1596,0.2177,1.180
16.990000,-0.1745,1.0973,0.3023,1.151
16.995000,-0.2400,1.0262,0.5031,1.168
16.999000,-0.4169,0.9260,0.6289,1.195
17.005000,-0.4466,0.8072,0.8083,1.227
17.009000,-0.5306,0.7661,1.0485,1.403
17.014000,-0.5586,0.7030,1.2397,1.531
17.019000,-0.5480,0.6283,1.3511,1.588
17.025000,-0.4725,0.5589,1.4190,1.597
17.029000,-0.3823,0.4826,1.4963,1.618
17.034000,-0.2990,0.4545,1.4824,1.579
17.078000,-0.2825,0.4136,1.4249,1.510
17.079000,-0.3082,0.3635,1.3356,1.418
17.080000,-0.3168,0.2983,1.2458,1.320
17.080000,-0.3245,0.2291,1.1317,1.199
17.080000,-0.3388,0.1547,0.9843,1.052
17.081000,-0.3424,0.0815,0.8443,0.915
17.081000,-0.2951,-0.0324,0.6956,0.756
17.082000,-0.2516,-0.1542,0.5486,0.623
17.082000,-0.2743,-0.2160,0.4181,0.545
17.083000,-0.2815,-0.3284,0.3019,0.528
17.088000,-0.2855,-0.4664,0.2363,0.596
17.091000,-0.3098,-0.6329,0.1519,0.721
17.097000,-0.3499,-0.8220,0.1662,0.909
17.101000,-0.3288,-1.0006,0.1689,1.067
17.106000,-0.3162,-1.1796,0.1913,1.236
17.111000,-0.3261,-1.3739,0.2826,1.440
17.116000,-0.3274,-1.5751,0.4187,1.662
17.121000,-0.2795,-1.7933,0.5653,1.901
17.127000,-0.2326,-1.9654,0.6913,2.096
17.133000,-0.2058,-2.1356,0.8651,2.313
17.137000,-0.2278,-2.2742,1.0359,2.509
17.171000,-0.2601,-2.4108,1.1860,2.699
17.172000,-0.2884,-2.5563,1.3294,2.896
17.172000,-0.3152,-2.6755,1.3823,3.028
17.173000,-0.3478,-2.7910,1.3808,3.133
17.173000,-0.3766,-2.8942,1.3438,3.213
17.174000,-0.4399,-2.9792,1.2786,3.272
17.174000,-0.4733,-3.0325,1.1658,3.283
17.175000,-0.4624,-3.0937,1.0368,3.295
17.178000,-0.4338,-3.1282,0.9394,3.295
17.183000,-0.4426,-3.1636,0.8525,3.306
17.188000,-0.5197,-3.1705,0.6403,3.276
17.193000,-0.5935,-3.1381,0.5203,3.236
17.198000,-0.7166,-3.0724,0.4495,3.187
17.202000,-0.7815,-3.0274,0.4111,3.154
17.208000,-0.8694,-3.0497,0.3238,3.188
17.212000,-0.9899,-3.0497,0.1679,3.211
17.217000,-1.1335,-3.0239,0.1414,3.232
17.225000,-1.2665,-3.0089,0.0938,3.266
17.227000,-1.3703,-3.0010,0.0610,3.300
17.232000,-1.4590,-3.0296,0.0242,3.363
17.237000,-1.5449,-3.0862,-0.1215,3.453
17.258000,-1.5205,-3.1356,-0.1684,3.489
17.259000,-1.4839,-3.1769,-0.1166,3.508
17.260000,-1.3970,-3.2374,-0.0188,3.526
17.260000,-1.3675,-3.3070,0.0657,3.579
17.261000,-1.2948,-3.4009,0.1850,3.644
17.265000,-1.1935,-3.4662,0.2868,3.677
17.270000,-1.1182,-3.5256,0.3518,3.715
17.275000,-1.0836,-3.5692,0.3684,3.748
17.280000,-1.0366,-3.6363,0.3913,3.801
17.285000,-0.9609,-3.7521,0.4207,3.896
17.290000,-0.8968,-3.8100,0.4755,3.943
17.295000,-0.9737,-3.8521,0.4964,4.004
17.299000,-1.0432,-3.9649,0.4709,4.127
17.305000,-1.1102,-4.0873,0.3799,4.252
17.310000,-1.1748,-4.2194,0.2590,4.388
17.315000,-1.2324,-4.3533,0.1443,4.527
17.319000,-1.3024,-4.4669,0.0573,4.653
17.326000,-1.3515,-4.5762,-0.0133,4.772
17.329000,-1.3728,-4.6740,-0.1009,4.872
17.334000,-1.3545,-4.7647,-0.2264,4.959
17.368000,-1.3158,-4.8557,-0.3202,5.041
17.369000,-1.2235,-4.9324,-0.3436,5.094
17.370000,-1.1325,-4.9595,-0.3227,5.097
17.370000,-1.0286,-4.9514,-0.3119,5.067
17.370000,-0.9856,-4.8874,-0.3429,4.998
17.371000,-1.0297,-4.7964,-0.3706,4.920
17.371000,-1.1199,-4.7313,-0.4050,4.879
17.375000,-1.1846,-4.6922,-0.3888,4.855
17.378000,-1.2141,-4.6435,-0.3771,4.814
17.382000,-1.2753,-4.5422,-0.3411,4.730
17.386000,-1.3108,-4.4432,-0.3049,4.643
17.391000,-1.3112,-4.3514,-0.2495,4.552
17.396000,-1.2310,-4.2713,-0.2065,4.450
17.401000,-1.1299,-4.1985,-0.2573,4.356
17.406000,-0.9625,-4.2070,-0.4381,4.338
17.411000,-0.7025,-4.2758,-0.6378,4.380
17.415000,-0.4385,-4.3786,-0.8681,4.485
