time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
24.139000,0.4698,1.2715,1.6153,2.109
24.144000,0.2666,1.1776,1.6354,2.033
24.148000,0.2075,1.0100,1.7856,2.062
24.154000,0.2061,0.8851,1.9052,2.111
24.165000,0.2076,0.8133,2.0196,2.187
24.166000,0.2957,0.7627,2.0063,2.167
24.171000,0.4587,0.6768,1.9192,2.086
24.174000,0.5337,0.5617,1.6980,1.866
24.178000,0.7841,0.3298,1.4329,1.666
24.184000,0.6786,0.4403,1.3459,1.570
24.191000,0.5570,0.6361,1.2643,1.521
24.197000,0.5580,0.6832,1.1231,1.428
24.198000,0.5642,0.5642,0.9547,1.244
24.218000,0.5944,0.4005,0.8185,1.088
24.221000,0.4693,0.3481,0.7037,0.915
24.221000,0.3945,0.2411,0.6744,0.818
24.222000,0.2984,0.0824,0.7771,0.836
24.222000,0.2313,-0.1073,1.0440,1.075
24.227000,0.2364,-0.2817,1.3737,1.422
24.231000,0.2849,-0.3959,1.6868,1.756
24.238000,0.3604,-0.5377,1.9365,2.042
24.241000,0.4866,-0.6767,2.0234,2.188
24.247000,0.5302,-0.8219,1.9768,2.205
24.252000,0.4815,-0.9163,1.9276,2.188
24.255000,0.3456,-0.9830,1.8666,2.138
24.260000,0.1582,-0.9866,1.8041,2.062
24.265000,-0.0233,-0.9339,1.6768,1.919
24.269000,-0.2136,-0.8663,1.5479,1.787
24.274000,-0.3625,-0.8434,1.4804,1.742
24.279000,-0.5038,-0.8327,1.4491,1.746
24.286000,-0.5756,-0.8344,1.4310,1.754
24.289000,-0.6377,-0.9032,1.4028,1.786
24.294000,-0.6495,-1.0110,1.3189,1.784
24.299000,-0.6563,-1.1618,1.2143,1.804
24.323000,-0.6365,-1.3608,1.1330,1.882
24.324000,-0.6712,-1.5713,1.0713,2.017
24.324000,-0.7696,-1.8203,1.0569,2.241
24.324000,-1.0129,-2.0089,1.0534,2.484
24.325000,-1.3365,-2.1998,1.0061,2.764
24.327000,-1.6542,-2.3637,0.9730,3.045
24.333000,-2.0068,-2.5219,0.9618,3.363
24.338000,-2.2843,-2.6953,0.9737,3.665
24.343000,-2.4296,-2.9010,0.9711,3.907
24.347000,-2.4503,-3.1190,0.8953,4.066
24.352000,-2.4038,-3.3664,0.7966,4.213
24.357000,-2.3309,-3.5536,0.7659,4.318
24.362000,-2.2722,-3.6713,0.7236,4.378
24.367000,-2.1871,-3.7569,0.6364,4.393
24.371000,-1.9872,-3.8803,0.5425,4.393
24.377000,-1.6227,-4.0130,0.4382,4.351
24.381000,-1.1727,-4.2212,0.1897,4.385
24.387000,-0.8118,-4.4057,-0.2216,4.485
24.391000,-0.6140,-4.6301,-0.6810,4.720
24.396000,-0.6413,-4.8513,-1.2622,5.054
24.426000,-0.7165,-5.1363,-1.7740,5.481
24.427000,-0.8110,-5.4743,-2.2426,5.971
24.428000,-0.9915,-5.8834,-2.6007,6.509
24.429000,-1.0861,-6.3306,-2.7692,6.995
24.429000,-1.1642,-6.9027,-2.8942,7.575
24.430000,-1.1613,-7.4998,-2.8871,8.120
24.431000,-1.0225,-8.0635,-2.6482,8.549
24.435000,-0.8150,-8.5351,-2.2262,8.858
24.439000,-0.3403,-8.9309,-1.5622,9.073
24.444000,0.0571,-9.4129,-0.9225,9.458
24.448000,0.8363,-10.0119,-0.2568,10.050
24.454000,1.5905,-10.3679,0.4396,10.498
24.458000,2.1432,-10.5250,1.1445,10.802
24.463000,2.4087,-10.4657,1.7225,10.877
24.493000,2.5002,-10.2957,2.1626,10.813
24.495000,2.4298,-9.9972,2.4783,10.583
24.495000,2.2244,-9.6253,2.6191,10.220
24.496000,1.8577,-9.1306,2.5899,9.671
24.496000,1.4377,-8.5845,2.3385,9.013
24.497000,1.0097,-8.0018,1.9422,8.296
24.498000,0.7841,-7.6301,1.3738,7.792
24.504000,0.6004,-7.2125,0.8684,7.289
24.506000,0.3319,-6.6942,0.3839,6.713
24.514000,0.2150,-6.2369,-0.0304,6.241
24.542000,0.3018,-5.8952,-0.3754,5.915
24.542000,0.5010,-5.6852,-0.6618,5.745
24.543000,0.7932,-5.5636,-0.8886,5.690
24.543000,1.1157,-5.4511,-1.0262,5.658
24.544000,1.4780,-5.3875,-1.1268,5.699
24.544000,1.7150,-5.3072,-1.1379,5.692
24.545000,1.8605,-5.2186,-1.1892,5.666
24.569000,1.9051,-5.1126,-1.2243,5.592
24.570000,1.8994,-4.9569,-1.1818,5.438
24.570000,1.8580,-4.7686,-1.0297,5.220
24.571000,1.9030,-4.5827,-0.8068,5.027
24.571000,1.9913,-4.3996,-0.5736,4.863
24.575000,2.0753,-4.2044,-0.3572,4.702
24.580000,2.1862,-3.9977,-0.1613,4.559
24.585000,2.2404,-3.7766,-0.0444,4.391
24.589000,2.2503,-3.5561,-0.0346,4.208
24.594000,2.2111,-3.3428,-0.0873,4.009
24.598000,2.0513,-3.1763,-0.2083,3.787
24.603000,1.6537,-2.9463,-0.3374,3.395
24.614000,1.0519,-2.6345,-0.4807,2.877
24.615000,0.4229,-2.3377,-0.6344,2.459
24.644000,-0.1257,-2.0704,-0.7925,2.220
24.645000,-0.5369,-1.8275,-0.8889,2.102
24.645000,-0.8637,-1.6187,-0.9059,2.046
24.646000,-1.1181,-1.4029,-0.8834,2.000
24.646000,-1.2717,-1.2167,-0.8234,1.943
24.647000,-1.3009,-1.0907,-0.6802,1.829
24.647000,-1.2848,-0.9927,-0.5086,1.701
24.652000,-1.2428,-0.9077,-0.3253,1.573
24.657000,-1.1416,-0.8465,-0.1324,1.427
24.662000,-0.9694,-0.8443,0.0147,1.286
24.666000,-0.6929,-0.8829,0.1040,1.127
24.671000,-0.5322,-0.8786,0.0821,1.030
24.676000,-0.5014,-0.8342,-0.0517,0.975
24.681000,-0.5641,-0.7895,-0.2814,1.010
24.687000,-0.6964,-0.7422,-0.5576,1.161
24.691000,-0.9431,-0.6456,-0.8783,1.441
24.696000,-1.2248,-0.5159,-1.1888,1.783
24.734000,-1.3884,-0.3665,-1.4747,2.058
24.735000,-1.4195,-0.2092,-1.7045,2.228
24.736000,-1.4093,-0.0030,-1.8629,2.336
24.736000,-1.4343,0.1967,-1.9328,2.415
24.737000,-1.4207,0.4395,-1.9425,2.446
24.737000,-1.3925,0.6464,-1.9109,2.451
24.738000,-1.3092,0.8056,-1.8830,2.431
24.738000,-1.1903,0.9354,-1.7893,2.344
24.739000,-0.9955,1.0375,-1.6700,2.204
24.744000,-0.7513,1.0618,-1.5295,2.008
24.749000,-0.4988,1.0577,-1.4276,1.845
24.753000,-0.3407,1.0708,-1.3980,1.794
24.759000,-0.2459,1.0671,-1.4365,1.806
24.764000,-0.2570,1.0735,-1.5174,1.876
24.768000,-0.3355,1.0877,-1.5818,1.949
24.774000,-0.4143,1.1367,-1.6678,2.060
24.778000,-0.4118,1.1513,-1.6799,2.078
24.782000,-0.3616,1.1800,-1.6105,2.029
24.788000,-0.2661,1.2702,-1.4789,1.968
24.792000,-0.2330,1.3599,-1.3281,1.915
24.797000,-0.2193,1.4703,-1.1680,1.890
24.820000,-0.1579,1.5632,-1.0106,1.868
24.821000,-0.0539,1.6239,-0.8657,1.841
24.821000,0.0091,1.6670,-0.6901,1.804
24.822000,0.0765,1.6611,-0.5318,1.746
24.822000,0.2081,1.6450,-0.4219,1.711
24.826000,0.2963,1.5515,-0.3775,1.624
24.830000,0.5826,1.5600,-0.2028,1.678
24.837000,0.5693,1.5838,-0.0867,1.685
24.840000,0.5866,1.5178,-0.0772,1.629
24.845000,0.5747,1.4550,-0.1335,1.570
24.850000,0.5098,1.4195,-0.1980,1.521
24.855000,0.4156,1.4160,-0.2441,1.496
24.860000,0.3690,1.3612,-0.2905,1.440
24.865000,0.3433,1.3603,-0.3321,1.442
24.870000,0.2718,1.3656,-0.3157,1.428
24.874000,0.2212,1.3841,-0.2911,1.432
24.879000,0.1751,1.3518,-0.2890,1.393
24.893000,0.1666,1.3019,-0.2643,1.339
24.894000,0.1436,1.2564,-0.1669,1.276
24.895000,0.1300,1.2180,-0.0523,1.226
24.900000,0.1116,1.1941,0.0934,1.203
24.941000,0.1128,1.1301,0.2528,1.163
24.942000,0.1406,1.0787,0.3803,1.152
24.942000,0.1163,1.0402,0.5445,1.180
24.943000,0.1716,0.9954,0.7212,1.241
24.943000,0.2728,0.9417,0.9651,1.376
24.944000,0.3456,0.9507,1.2689,1.623
24.944000,0.3396,0.9809,1.5727,1.884
24.944000,0.3097,0.9893,1.7833,2.063
24.945000,0.1915,1.0017,1.8838,2.142
24.948000,-0.0222,1.0349,1.8263,2.099
24.952000,-0.3264,1.1010,1.6994,2.051
24.956000,-0.6753,1.1456,1.4533,1.970
24.962000,-1.0161,1.2240,1.1890,1.986
24.966000,-1.2576,1.2725,0.9357,2.019
24.971000,-1.4047,1.3464,0.7417,2.082
24.976000,-1.5147,1.4506,0.6051,2.183
24.981000,-1.5329,1.5183,0.4906,2.213
24.988000,-1.4236,1.6235,0.4131,2.198
24.994000,-1.2230,1.7155,0.2630,2.123
24.995000,-0.9745,1.7773,0.1313,2.031
25.000000,-0.7214,1.8563,-0.0463,1.992
25.035000,-0.5067,1.9333,-0.1888,2.007
25.036000,-0.3353,2.0343,-0.3418,2.090
25.036000,-0.1853,2.1549,-0.4413,2.207
25.037000,-0.0736,2.2804,-0.5543,2.348
25.037000,0.0336,2.3778,-0.6167,2.457
25.037000,0.1648,2.4659,-0.6503,2.556
25.038000,0.3225,2.5543,-0.6382,2.653
25.040000,0.4704,2.5852,-0.6689,2.711
25.045000,0.5035,2.6615,-0.7208,2.803
25.049000,0.5293,2.7423,-0.8176,2.910
25.054000,0.5983,2.7754,-0.8827,2.973
25.058000,0.7914,2.7847,-0.9160,3.036
25.063000,1.0084,2.7728,-0.9032,3.086
25.068000,1.1269,2.7917,-0.8775,3.136
25.077000,1.1951,2.8297,-0.8344,3.183
25.077000,1.2487,2.8891,-0.8002,3.248
25.083000,1.3121,2.9368,-0.7319,3.299
25.088000,1.4231,2.9271,-0.6082,3.311
25.093000,1.5174,2.9342,-0.4436,3.333
25.097000,1.5778,2.9193,-0.1855,3.324
25.105000,1.6402,2.9159,0.1374,3.348
25.107000,1.7092,2.9045,0.3482,3.388
25.112000,1.8184,2.8518,0.4656,3.414
25.117000,1.9031,2.8102,0.5444,3.437
25.149000,1.9898,2.7511,0.5433,3.438
25.150000,2.0572,2.6962,0.5694,3.439
25.150000,2.1557,2.6579,0.5794,3.471
25.150000,2.2424,2.6647,0.5590,3.527
25.151000,2.3626,2.6976,0.5654,3.630
25.151000,2.5448,2.7537,0.5225,3.786
25.152000,2.7169,2.8114,0.4042,3.930
25.160000,2.7831,2.8795,0.2323,4.011
25.161000,2.7216,2.9697,0.0216,4.028
25.165000,2.6069,3.0630,-0.2157,4.028
25.171000,2.4819,3.1168,-0.3783,4.002
25.175000,2.3971,3.1625,-0.4372,3.992
25.180000,2.3332,3.2193,-0.4279,3.999
25.185000,2.3071,3.2156,-0.3504,3.973
25.188000,2.3042,3.1801,-0.2576,3.936
25.193000,2.3316,3.1220,-0.1715,3.900
25.199000,2.3272,3.0485,-0.0829,3.836
25.216000,2.3269,2.9216,0.0082,3.735
25.217000,2.3763,2.8012,0.1184,3.675
25.218000,2.4492,2.6589,0.2382,3.623
25.218000,2.5433,2.5526,0.3872,3.624
25.224000,2.7161,2.3844,0.5558,3.657
25.228000,2.9770,2.2308,0.7299,3.791
25.234000,3.2613,2.0895,0.9531,3.989
25.237000,3.5616,2.0247,1.1799,4.263
25.242000,3.8254,2.0030,1.3436,4.522
25.247000,3.9880,2.0264,1.4054,4.689
25.252000,4.0738,2.1235,1.4268,4.810
25.256000,4.1186,2.3109,1.4976,4.954
25.261000,4.0557,2.5738,1.5521,5.048
25.266000,4.0071,2.8498,1.5754,5.163
25.271000,3.8435,3.1358,1.5166,5.187
25.276000,3.4956,3.4125,1.4161,5.086
25.281000,3.0566,3.6530,1.2833,4.933
25.289000,2.5767,3.8360,1.0973,4.750
25.296000,2.1300,3.9257,0.9376,4.564
25.296000,1.6733,3.9798,0.7793,4.387
25.300000,1.2068,3.9677,0.6351,4.195
25.323000,0.8237,3.9066,0.5015,4.024
25.324000,0.5575,3.8113,0.4621,3.879
25.324000,0.3844,3.6652,0.5124,3.721
25.324000,0.3182,3.4827,0.6596,3.559
25.325000,0.2945,3.3019,0.8488,3.422
25.329000,0.2815,3.1511,1.0898,3.346
25.334000,0.2746,2.9847,1.3131,3.272
25.338000,0.3141,2.8478,1.5332,3.250
25.344000,0.4216,2.6880,1.6833,3.199
25.349000,0.6995,2.5120,1.7870,3.161
25.353000,0.9398,2.3365,1.8396,3.119
25.359000,1.0848,2.1608,1.7575,2.989
25.364000,1.1612,2.0237,1.5503,2.801
25.368000,1.2147,1.9157,1.3205,2.625
25.373000,1.2965,1.8285,1.1082,2.500
25.377000,1.4473,1.8053,0.9320,2.494
25.382000,1.5575,1.8182,0.7345,2.504
25.389000,1.6320,1.8572,0.5158,2.526
25.396000,1.7307,1.9351,0.2765,2.611
25.398000,1.8029,2.0130,0.1584,2.707
25.435000,1.7890,2.1032,0.1189,2.764
25.437000,1.7724,2.1790,0.1417,2.812
25.437000,1.7820,2.2456,0.2078,2.874
25.438000,1.8079,2.2857,0.3601,2.936
25.439000,1.8431,2.2709,0.5141,2.970
25.439000,1.9233,2.2410,0.7508,3.047
25.440000,2.0437,2.2034,1.0236,3.175
25.441000,2.1635,2.1356,1.2960,3.305
25.442000,2.2781,2.0758,1.5742,3.461
25.446000,2.2964,1.9947,1.7717,3.520
25.451000,2.1877,1.9189,1.9574,3.507
25.456000,2.0287,1.8004,2.1261,3.446
25.460000,1.8201,1.6785,2.2846,3.369
25.464000,1.6930,1.5577,2.4052,3.328
25.470000,1.5425,1.4124,2.5761,3.318
25.475000,1.4380,1.3286,2.6159,3.267
25.479000,1.3293,1.2590,2.5919,3.173
25.484000,1.2448,1.2195,2.5764,3.110
25.490000,1.1677,1.1937,2.5648,3.061
25.494000,1.1503,1.2287,2.5055,3.018
25.499000,1.1375,1.2315,2.4946,3.006
25.511000,1.1337,1.1843,2.4656,2.961
25.512000,1.0456,1.1259,2.4376,2.881
25.514000,0.9115,1.0649,2.3726,2.756
25.518000,0.7724,0.9972,2.3133,2.635
25.540000,0.5803,0.9344,2.2693,2.522
25.541000,0.3620,0.8631,2.2549,2.441
25.541000,0.1748,0.7877,2.2557,2.396
25.542000,0.0071,0.6781,2.2357,2.336
25.542000,-0.1270,0.5816,2.2166,2.295
25.547000,-0.2104,0.4802,2.2318,2.293
25.552000,-0.2719,0.3590,2.1976,2.243
25.559000,-0.3664,0.2478,2.1335,2.179
25.561000,-0.3768,0.1434,2.0202,2.060
25.566000,-0.3891,0.0658,1.9748,2.014
25.571000,-0.3580,-0.0050,1.9567,1.989
25.577000,-0.3408,-0.1256,1.9658,1.999
25.580000,-0.3306,-0.2586,1.9544,1.999
25.585000,-0.2339,-0.3868,1.9099,1.963
25.590000,-0.3522,-0.2733,1.9658,2.016
25.597000,-0.3697,-0.1220,1.8813,1.921
25.600000,-0.3007,-0.0718,1.8502,1.876
25.636000,-0.2046,-0.1303,1.7306,1.748
25.636000,-0.0958,-0.1592,1.5993,1.610
25.637000,0.0400,-0.1386,1.4157,1.423
25.637000,0.0909,-0.1752,1.1714,1.188
25.637000,0.4512,-0.1003,1.2551,1.338
25.637000,0.2842,0.1629,1.0995,1.147
25.637000,0.1115,0.2814,0.9670,1.013
25.643000,0.0144,0.2110,0.8937,0.918
25.643000,-0.0791,0.1441,0.8178,0.834
25.649000,-0.2100,0.1355,0.7333,0.775
25.654000,-0.4407,0.1721,0.6438,0.799
25.658000,-0.6637,0.1568,0.5411,0.871
25.663000,-0.8600,0.0699,0.4380,0.968
25.667000,-1.0727,-0.0182,0.4496,1.163
25.673000,-1.2419,-0.0792,0.5419,1.357
25.677000,-1.3057,-0.1347,0.7001,1.488
25.682000,-1.3260,-0.2589,0.8537,1.598
25.689000,-1.3386,-0.3417,1.0163,1.715
25.697000,-1.3795,-0.4485,1.0895,1.814
25.697000,-1.4294,-0.5641,1.0443,1.858
25.701000,-1.5360,-0.7010,1.0143,1.970
25.721000,-1.6394,-0.7915,0.9804,2.068
25.722000,-1.7780,-0.8484,0.8634,2.151
25.722000,-1.8178,-0.8903,0.7736,2.167
25.722000,-1.8594,-0.9062,0.6224,2.160
25.728000,-2.0151,-0.9074,0.4460,2.255
25.731000,-2.1581,-0.9397,0.1869,2.361
25.736000,-2.3338,-0.9851,-0.0020,2.533
25.740000,-2.4847,-1.0320,-0.1569,2.695
25.746000,-2.5917,-1.1131,-0.2369,2.831
25.751000,-2.6550,-1.2602,-0.2682,2.951
25.755000,-2.6365,-1.4468,-0.2551,3.018
25.760000,-2.6081,-1.6537,-0.2474,3.098
25.764000,-2.5914,-1.8498,-0.2614,3.195
25.769000,-2.6222,-2.0570,-0.2757,3.344
25.775000,-2.6502,-2.2796,-0.2304,3.503
25.779000,-2.6757,-2.4724,-0.2138,3.649
25.783000,-2.6126,-2.6730,-0.1823,3.742
25.790000,-2.5135,-2.8676,-0.1724,3.817
25.796000,-2.3593,-3.0771,-0.1673,3.881
25.798000,-2.1549,-3.3000,-0.1268,3.943
25.822000,-1.9219,-3.5363,-0.1561,4.028
25.823000,-1.6361,-3.8682,-0.2988,4.211
25.823000,-1.2143,-4.3453,-0.5398,4.544
25.824000,-0.6830,-4.8868,-0.8517,5.007
25.824000,-0.2075,-5.3771,-1.2163,5.517
25.828000,0.0139,-5.7848,-1.5933,6.000
25.833000,0.0556,-6.0988,-2.0066,6.421
25.838000,-0.0271,-6.3829,-2.3930,6.817
25.842000,-0.2243,-6.6217,-2.7004,7.155
25.847000,-0.4498,-6.8961,-2.9056,7.497
25.851000,-0.5317,-7.3081,-3.0582,7.940
25.856000,-0.5300,-7.8460,-3.0191,8.423
25.861000,-0.4620,-8.2592,-2.5670,8.661
25.866000,-0.2466,-8.6178,-1.9973,8.850
25.871000,0.3329,-9.0944,-1.4424,9.214
25.876000,1.1517,-9.6319,-0.7958,9.733
25.880000,1.9107,-10.1039,-0.1050,10.283
25.886000,2.4740,-10.4429,0.5043,10.744
25.891000,2.9309,-10.7436,1.0151,11.182
25.896000,3.2341,-10.8783,1.4920,11.447
25.900000,3.4251,-10.9275,2.0093,11.627
25.914000,3.5354,-10.8072,2.4941,11.641
25.915000,3.5508,-10.5277,2.8930,11.481
25.916000,3.4980,-10.1800,3.0938,11.200
25.919000,3.3841,-9.7943,3.1736,10.838
25.924000,3.2475,-9.3876,3.1048,10.407
25.930000,3.1358,-8.9399,2.9238,9.915
25.934000,3.0323,-8.4874,2.7771,9.431
25.941000,2.8843,-8.0558,2.5603,8.931
25.943000,2.7585,-7.6783,2.3294,8.485
25.948000,2.6858,-7.3230,2.0306,8.060
25.963000,2.7039,-7.0471,1.6435,7.725
25.964000,2.8437,-6.7470,1.2861,7.434
25.964000,2.8729,-6.4444,0.7630,7.097
25.968000,3.0308,-6.3725,0.2290,7.060
25.972000,2.9489,-6.2225,-0.1866,6.888
25.978000,2.6276,-5.9713,-0.6824,6.559
25.982000,2.1938,-5.7559,-1.1865,6.273
25.987000,1.7195,-5.5564,-1.6419,6.044
25.991000,1.2648,-5.3472,-1.9768,5.840
25.996000,0.8870,-5.1133,-2.1655,5.623
26.001000,0.6437,-4.9060,-2.2940,5.454
26.016000,0.5588,-4.7230,-2.3323,5.297
26.017000,0.5584,-4.5730,-2.2578,5.130
26.017000,0.5350,-4.4282,-2.0989,4.930
26.024000,0.4725,-4.2734,-1.9163,4.707
26.026000,0.3805,-4.0926,-1.6828,4.441
26.031000,0.2663,-3.9113,-1.5012,4.198
26.035000,0.1420,-3.7378,-1.3215,3.967
26.040000,-0.0117,-3.5359,-1.0978,3.702
26.045000,-0.2188,-3.2898,-0.8556,3.406
26.049000,-0.4605,-3.0217,-0.5795,3.111
26.055000,-0.6652,-2.7749,-0.4046,2.882
26.059000,-0.8381,-2.5575,-0.2582,2.704
26.064000,-0.9362,-2.3901,-0.1657,2.572
26.069000,-0.9887,-2.2310,-0.1076,2.443
26.074000,-1.0671,-2.0267,-0.0358,2.291
26.080000,-1.1335,-1.8286,0.0380,2.152
26.084000,-1.1088,-1.6379,0.0926,1.980
26.090000,-1.0436,-1.4533,0.1278,1.794
26.093000,-0.9760,-1.2789,0.1606,1.617
26.099000,-0.9493,-1.0873,0.2168,1.460
26.138000,-0.9083,-0.8823,0.1983,1.282
26.139000,-0.7481,-0.7128,0.1623,1.046
26.139000,-0.6502,-0.5710,0.1134,0.873
26.140000,-0.5576,-0.4221,0.0533,0.701
26.140000,-0.4460,-0.2608,-0.0613,0.520
26.140000,-0.3324,-0.0855,-0.2338,0.415
26.140000,-0.3193,0.0665,-0.4143,0.527
26.145000,-0.3850,0.2331,-0.6132,0.761
26.146000,-0.3928,0.3989,-0.7635,0.947
26.147000,-0.3740,0.5586,-0.9158,1.136
26.151000,-0.3856,0.7347,-1.0534,1.341
26.161000,-0.4040,0.8884,-1.1477,1.507
26.162000,-0.3977,1.0325,-1.1653,1.607
26.166000,-0.4461,1.1732,-1.1012,1.670
26.172000,-0.4510,1.2777,-0.9930,1.680
26.176000,-0.4033,1.3667,-0.8282,1.648
26.180000,-0.2982,1.3903,-0.7235,1.595
26.185000,-0.1578,1.3812,-0.6498,1.535
26.190000,-0.0848,1.4114,-0.5903,1.532
26.195000,-0.0746,1.4539,-0.5453,1.555
26.200000,-0.0863,1.5260,-0.5028,1.609
26.214000,-0.0244,1.4742,-0.5034,1.558
26.214000,0.0847,1.4494,-0.5900,1.567
26.215000,0.2190,1.3815,-0.6954,1.562
26.220000,0.3497,1.2751,-0.8746,1.585
26.224000,0.2472,1.2639,-1.0508,1.662
26.229000,0.0436,1.3102,-1.2123,1.786
26.234000,-0.1867,1.3596,-1.3255,1.908
26.239000,-0.3547,1.3991,-1.4049,2.014
26.243000,-0.4506,1.4195,-1.4288,2.064
26.248000,-0.4672,1.4575,-1.3517,2.042
26.253000,-0.4069,1.4698,-1.1520,1.911
26.258000,-0.3130,1.5020,-0.9082,1.783
26.263000,-0.1427,1.5031,-0.5752,1.616
26.267000,0.0991,1.5139,-0.2368,1.535
26.272000,0.3618,1.5096,0.1040,1.556
26.277000,0.6003,1.4713,0.3962,1.638
26.282000,0.7472,1.4390,0.5651,1.717
26.287000,0.8653,1.4179,0.6820,1.796
26.292000,0.9541,1.3692,0.7561,1.832
26.297000,1.0020,1.2978,0.7348,1.797
26.301000,0.9704,1.2415,0.6424,1.702
26.318000,0.7877,1.2171,0.5416,1.548
26.319000,0.5067,1.2129,0.4162,1.379
26.320000,0.1876,1.2177,0.2809,1.264
26.322000,-0.0545,1.2200,0.2077,1.239
26.326000,-0.1933,1.2158,0.2448,1.255
26.330000,-0.2049,1.2696,0.3612,1.336
26.336000,-0.1708,1.2880,0.5283,1.403
26.340000,-0.0769,1.3424,0.7148,1.523
26.346000,0.0743,1.3634,0.9110,1.641
26.350000,0.1915,1.3934,1.0952,1.783
26.355000,0.2988,1.4705,1.2409,1.947
26.359000,0.3482,1.5513,1.3236,2.069
26.364000,0.3973,1.6239,1.3476,2.147
26.369000,0.4889,1.6499,1.2459,2.124
26.374000,0.4581,1.6363,1.0301,1.987
26.379000,0.2355,1.6856,0.6933,1.838
26.383000,-0.0660,1.7051,0.3626,1.745
26.391000,-0.3458,1.7337,0.0555,1.769
26.393000,-0.5249,1.7383,-0.2609,1.834
26.398000,-0.6653,1.7600,-0.4308,1.930
26.403000,-0.7382,1.7730,-0.5496,1.998
26.417000,-0.7413,1.8155,-0.5193,2.029
26.418000,-0.7200,1.8614,-0.4521,2.046
26.418000,-0.6316,1.8793,-0.2932,2.004
26.423000,-0.4569,1.8954,-0.1358,1.954
26.427000,-0.2300,1.8830,0.0562,1.898
26.432000,-0.0681,1.8751,0.2395,1.892
26.437000,0.0763,1.9120,0.3447,1.944
26.442000,0.2179,1.9697,0.3906,2.020
26.447000,0.2775,2.0192,0.4194,2.081
26.452000,0.3559,2.0776,0.3829,2.142
26.456000,0.3719,2.1304,0.3453,2.190
26.461000,0.3376,2.1732,0.2874,2.218
26.466000,0.2554,2.2130,0.2021,2.237
26.470000,0.1639,2.2384,0.1112,2.247
26.475000,0.0990,2.2353,0.0338,2.238
26.480000,0.0965,2.2060,0.0109,2.208
26.485000,0.0633,2.1842,0.0279,2.185
26.491000,0.0089,2.1749,0.0536,2.176
26.495000,-0.0783,2.1710,0.0854,2.174
26.500000,-0.1528,2.1583,0.1114,2.167
26.526000,-0.2312,2.1420,0.1915,2.163
26.527000,-0.2442,2.1173,0.2807,2.150
26.527000,-0.1608,2.1202,0.3839,2.161
26.528000,-0.0532,2.1667,0.4965,2.223
26.528000,0.0021,2.2162,0.6164,2.300
26.528000,0.0790,2.3112,0.6935,2.414
26.534000,0.1418,2.4041,0.7539,2.524
26.539000,0.2308,2.4779,0.7497,2.599
26.543000,0.3846,2.5352,0.6787,2.652
26.549000,0.5908,2.5685,0.6103,2.705
26.553000,0.9044,2.5781,0.5851,2.794
26.558000,1.1890,2.5996,0.5433,2.910
26.562000,1.4398,2.6640,0.4249,3.058
26.567000,1.6665,2.7331,0.2415,3.210
26.572000,1.9197,2.8143,-0.0069,3.407
26.578000,2.1871,2.8573,-0.2726,3.609
26.583000,2.3613,2.9244,-0.5078,3.793
26.587000,2.4686,3.0154,-0.7264,3.964
26.593000,2.5261,3.0805,-0.8974,4.084
26.597000,2.6818,3.1531,-0.9966,4.258
26.602000,2.9072,3.2167,-1.0190,4.454
26.634000,3.0748,3.3375,-1.0315,4.654
26.635000,3.1323,3.4820,-0.9889,4.787
26.636000,3.0939,3.6209,-0.9367,4.854
26.636000,3.0266,3.7641,-0.8413,4.903
26.637000,2.9687,3.8849,-0.7363,4.944
26.637000,2.9726,3.9717,-0.6506,5.003
26.638000,3.0119,4.0001,-0.5529,5.038
26.642000,3.0458,4.0059,-0.4769,5.055
26.646000,3.0331,4.0100,-0.4226,5.046
26.651000,2.8926,4.0146,-0.4212,4.966
26.655000,2.6843,4.0246,-0.4128,4.855
26.660000,2.5351,3.9519,-0.4523,4.717
26.664000,2.5525,3.8159,-0.4696,4.615
26.670000,2.6096,3.6720,-0.4452,4.527
26.674000,2.6704,3.5631,-0.3710,4.468
26.679000,2.7400,3.4633,-0.2611,4.424
26.684000,2.9498,3.2893,-0.1275,4.420
26.692000,3.2854,3.0722,0.1185,4.500
26.693000,3.6389,2.8814,0.4698,4.665
26.699000,3.8792,2.7910,0.8183,4.848
26.703000,3.9682,2.8272,1.0363,4.981
26.727000,4.0094,2.9089,1.2088,5.099
26.727000,4.1393,3.0075,1.4156,5.309
26.728000,4.3912,3.1153,1.6368,5.627
26.728000,4.7786,3.2647,1.7405,6.043
26.729000,5.0475,3.4237,1.6669,6.323
26.732000,5.1018,3.5820,1.5261,6.418
26.738000,4.9993,3.6966,1.3184,6.356
26.741000,4.8144,3.7727,1.1927,6.232
26.747000,4.5830,3.8297,1.2380,6.099
26.752000,4.3865,3.8941,1.4141,6.034
26.757000,4.1911,3.9178,1.5994,5.956
26.761000,3.9751,3.9316,1.7249,5.851
26.765000,3.7599,3.8396,1.8142,5.672
26.770000,3.5957,3.7065,1.8625,5.490
26.775000,3.2887,3.6131,1.8670,5.230
26.780000,2.9327,3.5072,1.8970,4.950
26.785000,2.5898,3.3914,1.9312,4.684
26.790000,2.3322,3.2781,1.9798,4.484
26.796000,2.1068,3.1599,2.0023,4.293
26.800000,1.9831,3.0517,2.0209,4.163
26.804000,1.8724,2.9169,2.0044,4.004
26.825000,1.8657,2.7894,1.9843,3.899
26.826000,2.0293,2.6519,1.9677,3.876
